Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/05,23704.864275898257,37925.803471379906,1259.842793701795,638.8274206975984,1322.4899715235322,130.85180000980472,22382.374304374724,23403.0,24007.0,37544.0,38309.0,,,,
2020/04/06,24909.259575204673,38474.60883199205,1204.3952993064158,548.8053606121466,1459.9266141205264,137.43664259699426,23449.332961084147,24600.0,25219.0,38091.0,38860.0,,,,
2020/04/07,26055.897842220267,38946.44307140056,1146.6382670155945,471.8342394085048,1603.569687723122,143.64307360259545,24452.328154497147,25740.0,26373.0,38560.0,39333.0,,,,
2020/04/08,27143.67539412328,39352.71154876429,1087.777551903011,406.2684773637302,1753.0329685123631,149.46328078924125,25390.642425610917,26821.0,27467.0,38965.0,39743.0,,,,
2020/04/09,28172.459921069843,39703.24346259916,1028.7845269465652,350.5319138348714,1907.9289603772909,154.89599186492774,26264.53096069255,27844.0,28502.0,39313.0,40093.0,,,,
2020/04/10,29142.88447117031,40006.427094518825,970.4245501004661,303.18363191966637,2067.874077311791,159.94511693450022,27075.01039385852,28809.0,29478.0,39615.0,40399.0,,,,
2020/04/11,30056.1710297065,40269.37385728819,913.2865585361906,262.9467627693666,2232.4926536789058,164.61857636711466,27823.678376027594,29717.0,30396.0,39876.0,40664.0,,,,
2020/04/12,30913.98273402566,40498.087034919015,857.8117043191596,228.71317763082334,2401.4199617958366,168.92730811693082,28512.562772229823,30569.0,31259.0,40104.0,40893.0,,,,
2020/04/13,31718.302095598658,40697.62210477098,804.3193615729979,199.53506985196145,2574.3044068026284,172.8844450067918,29143.99768879603,31370.0,32068.0,40303.0,41094.0,,,,
2020/04/14,32471.33201364844,40872.231902709405,753.0299180497823,174.60979793842853,2750.809051251356,176.5046444487275,29720.522962397084,32119.0,32824.0,40475.0,41269.0,,,,
2020/04/15,33175.41633603761,41025.49415662908,704.0843223891716,153.26225391967455,2930.612597988744,179.80354673738793,30244.803738048868,32819.0,33533.0,40629.0,41422.0,,,,
2020/04/16,33832.9768464185,41160.42123070765,657.5605103808921,134.92707407857233,3113.409943416891,182.7973454281473,30719.566903001614,33473.0,34194.0,40762.0,41559.0,,,,
2020/04/17,34446.46388434082,41279.55324335681,613.4870379223139,119.13201264915551,3298.912392620921,185.50244920402974,31147.551491719896,34084.0,34811.0,40882.0,41678.0,,,,
2020/04/18,35018.31815744507,41385.03633375205,571.8542731042544,105.48309039523883,3486.8476127830513,187.93522016213046,31531.47054466202,34652.0,35386.0,40986.0,41784.0,,,,
2020/04/19,35550.941666021514,41478.6880193142,532.623508576442,93.65168556215212,3676.9593866649925,190.1117738819412,31873.98227935652,35181.0,35921.0,41080.0,41877.0,,,,
2020/04/20,36046.67600045158,41562.05153529988,495.734334430068,83.36351598567853,3869.0072163345067,192.04782966951416,32177.668784117075,35676.0,36420.0,41164.0,41964.0,,,,
2020/04/21,36507.78651102603,41636.44092681989,461.11051057445,74.38939152000967,4062.765819141451,193.7586028069445,32445.02069188458,36134.0,36883.0,41236.0,42036.0,,,,
2020/04/22,36936.45125912604,41702.97837986077,428.6647481000109,66.53745304088079,4258.024544778528,195.25872563707708,32678.426714347515,36560.0,37314.0,41304.0,42104.0,,,,
2020/04/23,37334.75367412842,41762.62514340959,398.30241500237753,59.64676354882249,4454.586742463626,196.562197685098,32880.1669316648,36956.0,37714.0,41362.0,42164.0,,,,
2020/04/24,37704.67815425001,41816.207157161814,369.92448012159,53.58201375222416,4652.269097365465,197.68235490183906,33052.40905688454,37325.0,38086.0,41416.0,42217.0,,,,
