Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/14,38198.431679107656,47290.35492808322,418.1011241700762,9.856351167720277,29938.46602234267,661.4503430629447,8259.965656764987,37816.0,38582.0,46865.0,47717.0,,,,
2020/04/15,38598.5551094086,47299.30705107062,400.1234303009405,8.952122987393523,30580.75421934426,642.2881970015915,8017.800890064336,38214.0,38984.0,46873.0,47726.0,,,,
2020/04/16,38981.45413452764,47307.45579034489,382.89902511904074,8.148739274271065,31203.999293274774,623.2450739305132,7777.454841252864,38595.0,39370.0,46882.0,47733.0,,,,
2020/04/17,39347.85304641985,47314.88889657028,366.3989118922109,7.433106225391384,31808.367278469246,604.3679851944726,7539.485767950602,38959.0,39737.0,46889.0,47742.0,,,,
2020/04/18,39698.447883710905,47321.682937159996,350.59483729105705,6.794040589717042,32394.065480826728,585.6982023574819,7304.382402884177,39308.0,40090.0,46895.0,47749.0,,,,
2020/04/19,40033.907219009685,47327.90490181552,335.4593352987795,6.2219646555240615,32961.337232136444,567.2717513097159,7072.569986873241,39642.0,40427.0,46902.0,47755.0,,,,
2020/04/20,40354.87297657291,47333.613554195115,320.9657575632227,5.708652379595151,33510.45710339061,549.1198712541664,6844.415873182297,39962.0,40748.0,46909.0,47760.0,,,,
2020/04/21,40661.961268646395,47338.860573622645,307.08829207348754,5.2470194275301765,34041.72654411809,531.269440727483,6620.234724528302,40268.0,41059.0,46914.0,47766.0,,,,
2020/04/22,40955.76324126293,47343.69152211046,293.80197261653666,4.830948487811838,34555.46991642644,513.743372308345,6400.293324836493,40560.0,41353.0,46917.0,47772.0,,,,
2020/04/23,41236.8459219555,47348.146665579436,281.08268069256883,4.455143468978349,35052.03089456157,496.5609781351304,6184.815027393932,40839.0,41636.0,46922.0,47775.0,,,,
2020/04/24,41505.75306366473,47352.26167320329,268.9071417092273,4.11500762385549,35531.7692015363,479.7383069747302,5973.983862128429,41107.0,41907.0,46927.0,47780.0,,,,
2020/04/25,41763.00597982717,47356.06821454642,257.25291616244067,3.8065413431322668,35995.05765740457,463.28845586827083,5767.948322422599,41363.0,42164.0,46930.0,47782.0,,,,
2020/04/26,42009.10436712029,47359.594470670294,246.0983872931247,3.526256123870553,36442.27951430392,447.2218568993485,5566.824852816375,41609.0,42411.0,46934.0,47787.0,,,,
2020/04/27,42244.52711290538,47362.86557241599,235.4227457850866,3.2711017456967966,36873.826055649755,431.5465413458369,5370.701057255625,41841.0,42648.0,46937.0,47790.0,,,,
2020/04/28,42469.733084806474,47365.903978341405,225.20597190109402,3.0384059254138265,37290.09443801692,416.2683823671614,5179.638646789557,42066.0,42874.0,46940.0,47794.0,,,,
2020/04/29,42685.161901210246,47368.7297998614,215.42881640377163,2.82582151999668,37691.485756093716,401.3913180767995,4993.676145116529,42280.0,43092.0,46943.0,47795.0,,,,
2020/04/30,42891.234681167116,47371.361082353484,206.07277995687036,2.6312824920823914,38078.40331210218,386.91755600846227,4812.8313690649375,42486.0,43298.0,46945.0,47797.0,,,,
2020/05/01,43088.354772703315,47373.81404906549,197.12009153619874,2.4529667120077647,38451.25107255139,372.84776044921455,4637.103700151922,42682.0,43496.0,46947.0,47801.0,,,,
2020/05/02,43276.90845914671,47376.10331266983,188.55368644339615,2.2892636043397943,38810.43229666601,359.1812241146181,4466.4761624807,42870.0,43687.0,46951.0,47802.0,,,,
2020/05/03,43457.265643104845,47378.24205928888,180.35718395813456,2.1387466190499254,39156.3483215645,345.91602489849174,4300.9173215403425,43050.0,43866.0,46953.0,47805.0,,,,
2020/05/04,43629.78050789753,47380.24220913263,172.5148647926835,2.000149843748659,39489.39749058094,333.04916901643446,4140.383017316592,43221.0,44040.0,46954.0,47807.0,,,,
2020/05/05,43794.79215643152,47382.11455687476,165.0116485339895,1.8723477421299322,39809.97421237602,320.5767217950852,3984.817944055496,43384.0,44206.0,46956.0,47810.0,,,,
2020/05/06,43952.6252278505,47383.86889445116,157.83307141897967,1.7543375763998483,40118.4681389964,308.4939266203801,3834.1570888540955,43542.0,44364.0,46956.0,47810.0,,,,
2020/05/07,44103.59049208501,47385.514118900726,150.96526423450996,1.64522444956674,40415.26345223716,296.7953132407565,3688.327039847849,43692.0,44515.0,46960.0,47813.0,,,,
2020/05/08,44247.98542265789,47387.05832720488,144.394930572882,1.5442083041562,40700.73824843728,285.4747962001202,3547.2471742206108,43836.0,44661.0,46961.0,47816.0,,,,
