Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/03/28,38060.84152764997,46061.112333726,1905.2948644102362,605.781276884336,2419.7900423666074,315.1455400885311,35641.051485283366,37679.0,38444.0,45641.0,46482.0,,,,
2020/03/29,39688.474049427576,46475.34608954749,1627.632521777603,414.2337558214931,2747.9765483774713,328.1865060108639,36940.49750105011,39298.0,40079.0,46054.0,46899.0,,,,
2020/03/30,41061.173865199606,46751.80876487682,1372.69981577203,276.4626753293269,3086.685914374728,338.70936599725655,37974.48795082488,40664.0,41458.0,46329.0,47175.0,,,,
2020/03/31,42206.638180917274,46932.7315052568,1145.4643157176688,180.9227403799814,3433.6522957023662,346.9663813276384,38772.985885214905,41805.0,42610.0,46509.0,47358.0,,,,
2020/04/01,43154.2831280757,47049.299307613765,947.6449471584274,116.56780235696351,3786.8892716477203,353.23697594535406,39367.39385642798,42747.0,43562.0,46624.0,47475.0,,,,
2020/04/02,43932.89637596516,47123.50090758744,778.6132478894579,74.20159997367591,4144.691524668982,357.802253021262,39788.20485129618,43523.0,44344.0,46699.0,47550.0,,,,
2020/04/03,44569.16585166743,47170.30528522418,636.2694757022691,46.804377636741265,4505.6194253010535,360.9279006320712,40063.546426366374,44156.0,44983.0,46745.0,47596.0,,,,
2020/04/04,45086.91442489295,47199.63290566788,517.7485732255227,29.327620443698834,4868.47385104479,362.8544257437361,40218.44057384816,44670.0,45504.0,46773.0,47626.0,,,,
2020/04/05,45506.83604764797,47217.92556399104,419.9216227550205,18.29265832316014,5232.266755212394,363.7929041676043,40274.569292435575,45089.0,45926.0,46793.0,47644.0,,,,
2020/04/06,45846.55148673275,47229.30232158253,339.71543908477906,11.376757591489877,5596.191187760652,363.92443254825776,40250.3602989721,45427.0,46266.0,46803.0,47656.0,,,,
