Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/20,10221.254107282197,17214.039269177614,531.1726543369932,688.1305941893515,2225.998285819978,140.4461968278938,7995.255821462219,10023.0,10420.0,16957.0,17472.0,,,,
2020/04/21,10763.739255439927,17893.853716234455,542.4851481577298,679.8144470568404,2373.5208603539695,147.5225745339917,8390.218395085958,10561.0,10967.0,17632.0,18157.0,,,,
2020/04/22,11315.965233421455,18562.148911634657,552.2259779815286,668.2951954002019,2528.181535456948,154.66067510297853,8787.783697964507,11108.0,11525.0,18296.0,18829.0,,,,
2020/04/23,11876.244314592932,19215.85385135426,560.2790811714767,653.7049397196024,2690.0118109722343,161.8302755152863,9186.232503620697,11663.0,12090.0,18945.0,19488.0,,,,
2020/04/24,12442.793251446798,19852.08625922175,566.5489368538656,636.2324078674901,2859.0116210940637,168.99981012182934,9583.781630352734,12225.0,12662.0,19577.0,20128.0,,,,
2020/04/25,13013.756264579328,20468.204678427664,570.9630131325303,616.1184192059154,3035.148390017687,176.1367689236231,9978.607874561641,12791.0,13238.0,20188.0,20749.0,,,,
2020/04/26,13587.22992886678,21061.853504709477,573.4736642874523,593.648826281813,3218.3565424603726,183.2081524426858,10368.873386406407,13359.0,13817.0,20779.0,21347.0,,,,
2020/04/27,14161.289268578,21630.99941706311,574.0593397112207,569.1459123536333,3408.537471537596,190.18092907722348,10752.751797040404,13928.0,14395.0,21343.0,21919.0,,,,
2020/04/28,14734.014225853467,22173.958035550582,572.7249572754663,542.9586184874715,3605.55998224245,197.02251070485408,11128.454243611017,14497.0,14973.0,21883.0,22466.0,,,,
2020/04/29,15303.515768103141,22689.410060490536,569.5015422496745,515.4520249399538,3809.2611950418686,203.7012127994185,11494.254573061273,15062.0,15546.0,22395.0,22986.0,,,,
2020/04/30,15867.960855198015,23176.406753460353,564.4450870948731,486.99669296981665,4019.4478905989686,210.18669555709994,11848.512964599046,15621.0,16116.0,22878.0,23475.0,,,,
2020/05/01,16425.595569839366,23634.365130377795,557.6347146413518,457.95837691744237,4235.898260459194,216.45036986022524,12189.697309380172,16175.0,16677.0,23334.0,23936.0,,,,
2020/05/02,16974.765845928447,24063.05366697273,549.1702760890803,428.6885365949347,4458.364019471618,222.46575901242431,12516.40182645683,16720.0,17230.0,23759.0,24368.0,,,,
2020/05/03,17513.93525944171,24462.569813580154,539.1694135132639,399.51614660742416,4686.5728238042075,228.20880433258935,12827.362435637504,17256.0,17774.0,24156.0,24769.0,,,,
2020/05/04,18041.69959039262,24833.31077898011,527.7643309509112,370.7409653999566,4920.230934933678,233.65811112947085,13121.468655458943,17779.0,18306.0,24525.0,25142.0,,,,
2020/05/05,18556.797965234575,25175.93926587463,515.098374841953,342.6284868945186,5159.026065782917,238.79513084923838,13397.771899451658,18290.0,18824.0,24866.0,25488.0,,,,
2020/05/06,19058.120485455394,25491.34588800659,501.32252022081957,315.406622131959,5402.630345049521,243.60427926660395,13655.490140405873,18788.0,19330.0,25180.0,25805.0,,,,
2020/05/07,19544.712461576062,25780.61016568549,486.5919761206678,289.26427767890345,5650.703325991165,248.07298094164435,13894.009135584896,19271.0,19818.0,25467.0,26096.0,,,,
2020/05/08,20015.77544092149,26044.961023848176,471.0629793454282,264.35085816268474,5902.895002285719,252.19167629455387,14112.880438635771,19739.0,20293.0,25729.0,26362.0,,,,
2020/05/09,20470.665244807424,26285.738972597206,454.88980388593336,240.77794874902975,6158.848749608717,255.95374732299842,14311.816495198706,20191.0,20751.0,25969.0,26604.0,,,,
2020/05/10,20908.88747826068,26504.360352986187,438.2222334532562,218.62138038898047,6418.204160977284,259.3554113685668,14490.683317283396,20626.0,21193.0,26187.0,26824.0,,,,
2020/05/11,21330.090815441545,26702.28484170712,421.20333718086476,197.9244887209352,6680.599730155087,262.3955691778028,14649.491085286458,21044.0,21617.0,26383.0,27023.0,,,,
2020/05/12,21734.05852593312,26880.986622015756,403.9677104915754,178.70178030863462,6945.67535090217,265.0756207470831,14788.383175030951,21445.0,22023.0,26559.0,27203.0,,,,
2020/05/13,22120.698642206276,27041.92956906338,386.6401162731563,160.94294704762433,7213.074607655322,267.39925675315226,14907.624034550954,21829.0,22413.0,26720.0,27364.0,,,,
2020/05/14,22490.033172740943,27186.54653375384,369.33453053466656,144.61696469046,7482.446840857402,269.37223320207977,15007.58633188354,22197.0,22784.0,26864.0,27510.0,,,,
2020/05/15,22842.186745770417,27316.222630840348,352.1535730294745,129.67609708650707,7753.448976965714,271.0021361083118,15088.737768804704,22547.0,23140.0,26993.0,27640.0,,,,
2020/05/16,23177.374943647126,27432.282349518882,335.1881978767087,116.05971867853441,8025.747121186341,272.29814422062736,15151.627822460785,22880.0,23476.0,27108.0,27757.025000000023,,,,
2020/05/17,23495.892770451366,27535.9800891517,318.51782680424003,103.69773963281841,8299.017911617473,273.2707904311319,15196.874858833893,23196.0,23797.0,27211.0,27862.0,,,,
2020/05/18,23798.10333926946,27628.493771565638,302.2105688180927,92.5136824139372,8572.949647591855,273.9317359743818,15225.153691677604,23496.0,24100.0,27303.0,27955.0,,,,
2020/05/19,24084.427001498363,27710.921178286382,286.32366222890414,82.42740672074433,8847.243200050425,274.29355245857005,15237.183801447938,23781.0,24390.0,27386.0,28038.0,,,,
2020/05/20,24355.331141048984,27784.278473175764,270.90413955062104,73.35729488938159,9121.612715023983,274.36951497355767,15233.718426025001,24049.0,24661.0,27459.0,28112.0,,,,
2020/05/21,24611.320666070926,27849.50058024793,255.98952502194152,65.222107072168,9395.786129971055,274.17341494707216,15215.53453609987,24304.0,24919.0,27523.0,28178.0,,,,
