Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/07,8715.875778435118,8734.332342248725,2.8040931941559393,0.00056511507864343,2286.7093474983385,45.73754300337441,6429.16643093678,8534.0,8899.0,8552.0,8918.0,,,,
2020/04/08,8718.310101176752,8734.332832843143,2.4343227416338777,0.0004905944188067224,2332.1422137775494,45.432866279210884,6386.167887399202,8536.0,8902.0,8552.0,8918.0,,,,
2020/04/09,8720.423414377627,8734.3332587438,2.1133132008744724,0.00042590065640979446,2377.2701199436738,45.127906166124376,6343.153294433952,8538.0,8904.0,8552.0,8918.0,,,,
2020/04/10,8722.258048968679,8734.33362848174,1.834634591052236,0.0003697379397635814,2422.093105842461,44.82298589878701,6300.164943126218,8540.0,8906.0,8551.0,8919.0,,,,
2020/04/11,8723.850753769852,8734.333949463035,1.5927048011726583,0.00032098129486257676,2466.611489912346,44.51838406988509,6257.239263857506,8541.0,8908.0,8552.0,8918.0,,,,
2020/04/12,8725.233431599194,8734.334228117132,1.3826778293423558,0.0002786540972010698,2510.82583044114,44.21434052879431,6214.407601158054,8543.0,8909.0,8552.0,8918.0,,,,
2020/04/13,8726.433778323633,8734.334470025638,1.2003467244394415,0.0002419085067231208,2554.736891945323,43.911061504182726,6171.69688637831,8543.0,8910.0,8551.0,8918.0,,,,
2020/04/14,8727.475837594508,8734.334680034128,1.0420592708742333,0.00021000848937546834,2598.3456159992647,43.60872405394184,6129.130221595243,8545.0,8911.0,8552.0,8918.0,,,,
2020/04/15,8728.380482481973,8734.334862349191,0.9046448874651105,0.00018231506328447722,2641.653095922434,43.30747992316947,6086.727386559538,8545.0,8912.0,8552.0,8918.0,,,,
2020/04/16,8729.165833560604,8734.335020622715,0.7853510786317202,0.00015827352399355732,2684.6605548203597,43.00745889792552,6044.505278740245,8547.0,8913.0,8551.0,8918.0,,,,
2020/04/17,8729.847621877841,8734.335158025006,0.6817883172370784,0.00013740229042014107,2727.369326534265,42.70877171390521,6002.478295343577,8547.0,8913.0,8552.0,8918.0,,,,
2020/04/18,8730.439504060534,8734.335277308317,0.5918821826926433,0.00011928331150556915,2769.780839116409,42.41151258214404,5960.658664944125,8548.0,8914.0,8551.0,8918.0,,,,
2020/04/19,8730.953335859796,8734.335380861965,0.5138317992623342,0.00010355364793213084,2811.896600498569,42.115761382160144,5919.056735361228,8548.0,8915.0,8552.0,8918.0,,,,
2020/04/20,8731.39940963191,8734.335470760188,0.44607377211286803,8.989822345029097e-05,2853.718186063453,41.82158556488366,5877.6812235684565,8549.0,8915.0,8552.0,8918.0,,,,
2020/04/21,8731.786660500129,8734.335548803703,0.3872508682197804,7.804351480444893e-05,2895.247227868595,41.52904180514224,5836.5394326315345,8549.0,8915.0,8551.0,8918.0,,,,
2020/04/22,8732.122845329124,8734.335616555767,0.33618482899510127,6.775206384190824e-05,2936.485405304632,41.23817743603695,5795.637440024492,8549.0,8916.0,8552.0,8918.0,,,,
