Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
2609.0,2813.0,918.0,1041.0,1.6392663673968855,19.087087667744868,15.801520436038913,2020/04/21,2710.1317708556585,978.8422619200284,462.9558521885732,515.8864097314552,,,,
2610.0,2814.0,936.0,1060.0,1.4520809559676309,18.895694699159208,15.908909748697056,2020/04/22,2711.583851811626,997.7379566191876,465.94263713903536,531.7953194801522,,,,
2611.0,2815.0,955.0,1079.0,1.2875910395346182,18.704474462654957,16.006240835822496,2020/04/23,2712.8714428511607,1016.4424310818425,468.6408707658678,547.8015603159747,,,,
2612.0,2817.0,972.0,1098.0,1.1429171342192603,18.513656568640613,16.093862172991635,2020/04/24,2714.01435998538,1034.9560876504831,471.0606651615168,563.8954224889663,,,,
2613.0,2818.0,990.0,1117.0,1.0155562956097128,18.32343881723159,16.17211768079801,2020/04/25,2715.0299162809897,1053.2795264677147,473.2119862979504,580.0675401697644,,,,
2614.0,2819.0,1008.0,1136.0,0.9033322772638712,18.13399136842986,16.241345883446343,2020/04/26,2715.9332485582536,1071.4135178361446,475.1046317829339,596.3088860532107,,,,
2615.0,2819.0,1025.0,1155.0,0.8043523217811526,17.9454603714355,16.301879218312592,2020/04/27,2716.7376008800347,1089.35897820758,476.7482129360568,612.6107652715233,,,,
2616.0,2820.0,1043.0,1173.0,0.71696945877693,17.757971107035473,16.35404348892746,2020/04/28,2717.4545703388117,1107.1169493146156,478.1521405541648,628.9648087604508,,,,
2616.0,2821.0,1059.0,1191.0,0.639749847353869,17.571630713789773,16.39815743295412,2020/04/29,2718.0943201861655,1124.6885800284053,479.32561383500047,645.3629661934049,,,,
2617.0,2822.0,1077.0,1209.0,0.5714444824825478,17.386530553333387,16.43453238924235,2020/04/30,2718.665764668648,1142.0751105817387,480.2776119990915,661.7974985826472,,,,
