No.,city,country,latitude,longitude,latitude of nearest station,longitude of nearest station,USAF,WBAN,R,pop,R_index
0,Aberdeen,Scotland,57.15,-2.15,57.202,-2.198,30910.0,99999.0,1.7498777891900004,997.3946,5.2484123437669306
1,Adelaide,Australia,-34.916666666666664,138.6,-34.917,138.61700000000002,946750.0,99999.0,1.8259645732900003,1947.089,6.006709117983711
2,Amsterdam,Netherlands,52.36666666666667,4.883333333333333,52.309,4.7639999999999985,62400.0,99999.0,1.7494382996000002,958.3389,5.216776121228761
3,Ankara,Turkey,39.91666666666666,32.916666666666664,39.95,32.883,171300.0,99999.0,1.9817991017299998,3006.8720000000008,6.893211257217684
4,Asuncion,Paraguay,-25.25,-57.66666666666666,-25.24,-57.519,862180.0,99999.0,1.87682007925,2652.073,6.425761244638517
5,Athens,Greece,37.96666666666667,23.716666666666665,37.882,23.735,167160.0,99999.0,1.9068431229599998,3641.986,6.791140745881344
6,Auckland,New Zealand,-36.86666666666667,174.75,-37.0,174.8,931100.0,99999.0,1.9157031022400002,2352.75,6.4592917299852335
7,Barcelona,Spain,41.38333333333333,2.15,41.417,2.133,81800.0,99999.0,1.78763881975,13835.16,7.4026401959714985
8,Belem,Brazil,-1.4666666666666668,-48.48333333333333,-1.4169999999999998,-48.433,816800.0,99999.0,1.62137031073,5089.703,6.010059409058461
9,Belfast,Northern Ireland,54.61666666666667,-5.933333333333334,54.618,-5.872999999999998,39240.0,99999.0,1.8340604108900003,2225.252,6.139653537645753
10,Belgrade,Serbia,44.86666666666667,20.53333333333333,44.8,20.467,132740.0,99999.0,1.86991164963,7956.94,7.294152597764141
11,Berlin,Germany,52.5,13.416666666666664,52.56,13.288,103820.0,99999.0,1.8238168603599998,3808.635,6.530875461619942
12,Birmingham,England,52.41666666666666,-1.9166666666666663,52.45399999999999,-1.7480000000000002,35340.0,99999.0,1.8521780092900002,93.37722,3.657805562997764
13,Bogota,Colombia,4.533333333333333,-74.25,4.702,-74.14699999999998,802220.0,99999.0,1.95160237181,6283.642,7.412733317419186
14,Bordeaux,France,44.83333333333334,-0.5166666666666667,44.828,-0.716,75100.0,99999.0,1.89654693398,886.4697,5.591311546366445
15,Bremen,Germany,53.08333333333334,8.816666666666666,53.048,8.787,102240.0,99999.0,1.6854892587399999,1625.7179999999996,5.412632341356731
16,Brisbane,Australia,-27.48333333333333,153.13333333333333,-27.417,153.067,945780.0,99999.0,1.7982366716999998,2208.305,6.0137631951059864
17,Bristol,England,51.46666666666667,-2.583333333333333,51.383,-2.719,37243.0,99999.0,1.8391382085599997,235.375,4.365381287518956
18,Brussels,Belgium,50.86666666666667,4.366666666666666,50.8,4.35,64470.0,99999.0,1.92566659197,8671.658000000001,7.58356816537696
19,Bucharest,Romania,44.41666666666666,26.11666666666667,44.417,26.1,154220.0,99999.0,1.71065505178,8773.603000000001,6.745502002600114
20,Budapest,Hungary,47.5,19.08333333333333,47.433,19.183,128430.0,99999.0,1.7290669023400003,2683.057,5.928610303129599
21,Buenos Aires,Argentina,-34.583333333333336,-58.36666666666667,-34.559,-58.416,875820.0,99999.0,2.09264895468,17808.01,8.895096887679765
22,Cairo,Egypt,30.03333333333333,31.35,30.122,31.406,623660.0,99999.0,1.9541831277500001,2920.046,6.772296662429457
23,Cape Town,South Africa,-33.916666666666664,18.366666666666667,-33.933,18.417,688190.0,99999.0,1.9847785322,2102.78,6.595419701772785
24,Caracas,Venezuela,10.466666666666667,-67.03333333333333,10.603,-66.991,804150.0,99999.0,1.6060268014599999,410.1387,4.198135362183744
25,Cayenne,French Guiana,4.816666666666666,-52.3,4.82,-52.36,814050.0,99999.0,1.56999158416,288.9242,3.865765891734045
26,Chihuahua,Mexico,28.61666666666667,-106.08333333333331,28.633000000000006,-106.083,762250.0,99999.0,2.04887587745,4161.203,7.415544115826887
27,Copenhagen,Denmark,55.66666666666666,12.566666666666665,55.618,12.656,61800.0,99999.0,2.00096677591,681.3542,5.6707595905627874
28,Dakar,Senegal,14.666666666666664,-17.466666666666665,14.74,-17.49,616410.0,99999.0,1.61429711236,17154.54,6.835586783812917
29,Darwin,Australia,-12.466666666666667,130.85,-12.415,130.877,941200.0,99999.0,1.7763491200200001,960.2501,5.298558810732568
30,Djibouti,Djibouti,11.5,43.05,11.55,43.133,631252.0,99999.0,1.7063801832799999,3439.261,6.034769467928334
31,Dublin,Ireland,53.33333333333334,-6.25,53.42100000000001,-6.27,39690.0,99999.0,1.81808857789,345.5192,4.617449200691631
32,Durban,South Africa,-29.88333333333333,30.88333333333333,-29.97,30.951,685880.0,99999.0,2.05809825623,2881.934,7.120679763014915
33,Edinburgh,Scotland,55.91666666666666,-3.1666666666666665,55.933,-3.35,31660.0,99999.0,1.76705472324,45.53886,2.9471216821896453
34,Frankfurt,Germany,50.11666666666667,8.683333333333334,50.026,8.543,106370.0,99999.0,1.82555796021,1712.43,5.903610487766362
35,Georgetown,Guyana,6.75,-58.25,6.8,-58.15,810010.0,99999.0,1.5588316233300001,3654.612,5.554054867630383
36,Glasgow,Scotland,55.83333333333334,-4.25,55.872,-4.433,31400.0,99999.0,1.8202573805000002,2038.711,6.024266739619701
37,Guatemala City,Guatemala,14.616666666666667,-90.51666666666668,14.583,-90.527,786410.0,99999.0,1.7489170029799999,2982.488,6.0770044008776445
38,Guayaquil,Ecuador,-2.1666666666666665,-79.93333333333334,-2.157,-79.884,842030.0,99999.0,1.7016363951,1303.387,5.301289020957774
39,Hamburg,Germany,53.55,10.033333333333333,53.63,9.988,101470.0,99999.0,1.77594977142,2038.828,5.8776719066557135
40,Hammerfest,Norway,70.63333333333334,23.63333333333333,70.683,23.683000000000003,10520.0,99999.0,2.04977984972,12.15164,2.293662476700692
41,Havana,Cuba,23.13333333333333,-82.38333333333334,22.989,-82.40899999999998,782240.0,99999.0,1.57656265998,1687.26,5.0882603363503724
42,Helsinki,Finland,60.16666666666666,25.0,60.2,24.967,29980.0,99999.0,2.0933832942299997,3220.401,7.343682357042977
43,Hobart,Tasmania,-42.86666666666667,147.31666666666666,-42.9,147.233,959790.0,99999.0,1.92527577833,0.4202469,0.29334242991250814
44,Iquique,Chile,-20.166666666666668,-70.11666666666666,-20.535,-70.181,854180.0,99999.0,1.89803973085,103.3251,3.8309821530633212
45,Irkutsk,Russia,52.5,104.33333333333331,52.268,104.389,307100.0,99999.0,2.00506454808,499.1978,5.411953487822894
46,Jakarta,Indonesia,-6.2666666666666675,106.8,-6.183,106.833,967450.0,99999.0,1.58949561532,18962.52,6.799733420124811
47,Johannesburg,South Africa,-26.2,28.066666666666666,-26.15,28.0,683610.0,99999.0,2.38451487086,2322.333,8.02654283589187
48,Kingston,Jamaica,17.983333333333334,-76.81666666666666,17.936,-76.788,783970.0,99999.0,1.62102353039,1341.31,5.070323029936267
49,Kinshasa,Congo,-4.3,15.283333333333333,-4.317,15.317,642110.0,99999.0,1.67276427493,25125.69,7.360389104073221
50,La Paz,Bolivia,-16.45,-68.36666666666666,-16.512999999999998,-68.192,852010.0,99999.0,2.10610284987,2954.519,7.309511643569484
51,Leeds,England,53.75,-1.5,53.86600000000001,-1.661,33463.0,99999.0,1.7567032185099998,1334.547,5.490855534677047
52,Lima,Peru,-12.0,-77.03333333333333,-12.022,-77.11399999999998,846280.0,99999.0,1.81031545525,9720.381,7.219045565135543
53,Lisbon,Portugal,38.73333333333333,-9.15,38.717,-9.15,85350.0,99999.0,1.9016819944499999,10569.0,7.6525109476791435
54,Liverpool,England,53.41666666666666,-3.0,53.334,-2.85,33233.0,99999.0,1.81868984882,2435.034,6.159326621628561
55,London,England,51.53333333333333,-0.08333333333333333,51.5,-0.117,37700.0,99999.0,1.90197793009,11821.71,7.746217919645683
56,Lyons,France,45.75,4.833333333333333,45.727,4.944,74800.0,99999.0,1.90179051167,1924.677,6.24658962722997
57,Madrid,Spain,40.43333333333333,-3.7,40.45,-3.717,82200.0,99999.0,2.11784219357,6176.469,8.028338582903878
58,Manchester,England,53.5,-2.25,53.354,-2.275,33340.0,99999.0,1.8793814401,694.0719,5.341257929473924
59,Manila,Philippines,14.583333333333336,120.95,14.583,120.983,984250.0,99999.0,1.6084376495100001,23782.0,7.03895202142794
60,Marseilles,France,43.33333333333334,5.333333333333333,43.43600000000001,5.214,76500.0,99999.0,1.9098293088799998,1277.097,5.933006624661497
61,Mazatlan,Mexico,23.2,-106.41666666666669,23.2,-106.417,764580.0,99999.0,1.71578784428,5566.43,6.426748915173039
62,Melbourne,Australia,-37.78333333333333,144.96666666666667,-37.833,144.983,959360.0,99999.0,1.9354289978099999,4896.222,7.141635827561014
63,Mexico City,Mexico,19.433333333333334,-99.11666666666666,19.436,-99.072,766793.0,99999.0,2.10250170629,9862.589,8.397465334376188
64,Milan,Italy,45.45,9.166666666666666,45.445,9.277,160800.0,99999.0,1.77321320754,1451.524,5.607118829491634
65,Montevideo,Uruguay,-34.88333333333333,-56.16666666666666,-34.85,-56.2,865850.0,99999.0,2.0955046566699997,6981.874,8.055191578314348
66,Moscow,Russia,55.75,37.6,55.833,37.617,276120.0,99999.0,2.0084132888900004,12686.32,8.241262623927682
67,Munich,Germany,48.13333333333333,11.583333333333336,48.354,11.786,108660.0,99999.0,1.74653743803,350.6331,4.446841067954029
68,Nairobi,Kenya,-1.4166666666666667,36.91666666666666,-1.319,36.928,637400.0,99999.0,1.79747789069,2135.633,5.985115934249201
69,Naples,Italy,40.833333333333336,14.25,40.9,14.3,162890.0,34113.0,1.85501630164,3656.205,6.609700045670574
70,Newcastle-on-Tyne,England,54.96666666666667,-1.6166666666666667,55.038,-1.692,32433.0,99999.0,1.7753867870400002,1251.653,5.499847840341292
71,Odessa,Ukraine,46.45,30.8,46.427,30.676,338370.0,99999.0,1.6821636969100002,7682.388000000001,6.536135803687923
72,Oslo,Norway,59.95,10.7,59.95,10.717,14920.0,99999.0,2.1028688657099996,1602.34,6.739748605764477
73,Panama City,Panama,8.966666666666667,-79.53333333333333,8.967,-79.55,783842.0,99999.0,1.54794817496,222.3668,3.636159089580558
74,Paramaribo,Suriname,5.75,-55.25,5.811,-55.191,812000.0,99999.0,1.6190625910799998,2360.229,5.461321725976119
75,Paris,France,48.8,2.333333333333333,48.817,2.333,71560.0,99999.0,1.89421761982,18263.82,8.072426973121098
76,Perth,Australia,-31.95,115.86666666666666,-31.917,115.867,946080.0,99999.0,1.9057359754099998,2350.76,6.424984926162896
77,Plymouth,England,50.41666666666666,-4.083333333333333,50.35,-4.117,38270.0,99999.0,1.8148284697200001,1853.144,5.931119794534725
78,Port Moresby,Papua New Guinea,-9.416666666666666,147.13333333333333,-9.443,147.22,920350.0,99999.0,1.5959148116100002,1453.856,5.047591299574337
79,Prague,Czech Republic,50.08333333333334,14.433333333333335,50.067,14.433,115190.0,99999.0,1.7170282384200002,2760.349,5.9085024430744335
80,Reykjavik,Iceland,64.06666666666666,-21.966666666666665,64.13,-21.941,40300.0,99999.0,1.9507048227200001,461.7459,5.199296624082211
81,Rio de Janeiro,Brazil,-22.95,-43.2,-22.91,-43.163,837550.0,99999.0,1.69081356431,4247.514,6.134672424943234
82,Rome,Italy,41.9,12.45,41.952,12.499,162350.0,99999.0,1.8573193493900002,4777.7440000000015,6.8336606495944885
83,Salvador,Brazil,-12.933333333333335,-38.45,-13.0,-38.5,866780.0,99999.0,1.65620512686,16079.78,6.966507401433362
84,Santiago,Chile,-33.46666666666667,-70.75,-33.433,-70.683,855770.0,99999.0,1.9604985488099997,6176.538000000001,7.431888140628212
85,St. Petersburg,Russia,59.93333333333333,30.3,59.8,30.263,260630.0,99999.0,2.0659912872099997,1254.947,6.402447731752437
86,Sao Paulo,Brazil,-23.516666666666666,-46.51666666666666,-23.432,-46.47,830750.0,99999.0,1.7863578191999998,4766.436,6.570732941648097
87,Sofia,Bulgaria,42.66666666666666,23.33333333333333,42.695,23.406,156140.0,99999.0,1.82845028087,1064.292,5.53557593198124
88,Stockholm,Sweden,59.28333333333333,18.05,59.35,18.067,24840.0,99999.0,2.11645140768,7686.343000000002,8.224056633711445
89,Sydney,Australia,-34.0,151.0,-33.924,150.988,947650.0,99999.0,1.9858222579900002,608.4972,5.530458819185186
90,Tananarive,Madagascar,-18.83333333333333,47.55,-18.867,47.5,670850.0,99999.0,1.92428353595,8588.923,7.570110784474588
91,Tripoli,Libya,32.95,13.2,32.15,13.0,620110.0,99999.0,1.9871703767500002,4.833547,1.5220387745314659
92,Venice,Italy,45.43333333333333,12.333333333333336,45.433,12.383,161010.0,99999.0,1.71722774632,481.5823,4.608303248335613
93,Veracruz,Mexico,19.166666666666668,-96.16666666666669,19.146,-96.187,766913.0,99999.0,1.6754910763,2294.898,5.631246071955256
94,Vienna,Austria,48.23333333333333,16.333333333333332,48.25,16.367,110350.0,99999.0,1.7983259132499998,3983.11,6.47456911020802
95,Vladivostok,Russia,43.16666666666666,132.0,43.117,131.933,319600.0,99999.0,1.6965124528400002,1017.559,5.1030860302555325
96,Warsaw,Poland,52.23333333333333,21.0,52.166,20.967,123750.0,99999.0,1.90742432074,1867.319,6.240045259518083
97,Wellington,New Zealand,-41.28333333333333,174.78333333333333,-41.3,174.8,934360.0,488.0,1.8386258088499998,2740.428,6.321152955967513
98,Zurich,Switzerland,47.35,8.516666666666667,47.383,8.567,66600.0,99999.0,1.8172908999900002,4702.568,6.6738689440506365
99,Zagreb,Croatia,45.81666666666667,15.983333333333333,45.8,15.967,142360.0,99999.0,1.90030254835,1251.566,5.886758410404446
100,Vilnius,Lithuania,54.06666666666667,25.316666666666666,53.902,25.317,268320.0,99999.0,1.82251100063,80.20245,3.4802107509118634
101,New York,U.S.A,40.7,-74.0,40.779,-73.969,725053.0,94728.0,1.9264701080900002,24316.74,8.449349961922257
102,Ottawa,Canada,45.41666666666666,-75.71666666666667,45.383,-75.717,710630.0,99999.0,2.06510058301,3361.653,7.282953165325254
103,Los Angeles,U.S.A,34.05,-118.25,34.024,-118.291,722874.0,93134.0,1.84648025822,7049.065,7.105612627941085
104,Austin,U.S.A,30.28333333333333,-97.73333333333332,30.321,-97.76,722544.0,13958.0,1.70255761009,1179.7,5.230494592652388
105,Vancouver,Canada,49.21666666666667,-123.1,49.283,-123.117,712010.0,99999.0,1.8613664852400003,9235.753,7.381284778010326
106,Chisinau,Moldova,47.0,28.08333333333333,47.333,28.083,337480.0,99999.0,1.6223155656000001,94.55805,3.2126184303843064
107,Yerevan,Armenia,40.18333333333333,44.51666666666666,40.147,44.396,353946.0,99999.0,2.12725560037,1389.28,6.686181917506984
