lat,lon,R-value
-115.683,32.817,2.11926102526
-102.986,41.099,1.94402717798
19.017,46.183,1.92911878669
-124.29,42.074,1.761726
-77.856,-6.202,1.88587155624
42.0,50.8,2.30202091559
-124.05,44.583,1.79710758381
21.133,45.383,1.88986714416
-47.467,-5.55,1.69809602787
15.433,58.65,2.04340176218
-93.203,39.096,1.90649495231
-52.389,-15.861,1.9293355387
108.083,60.05,2.25197799686
-97.65,38.8,1.91046411406
-2.033,43.3,1.82243425719
12.28,57.663,2.08163424916
-66.967,-0.117,1.57990680489
38.683,58.1,1.98765423983
73.311,54.967,2.00948550181
16.267,47.967,1.9794324804
86.5,27.3,1.77767421817
-101.371,37.163,1.96922398535
13.583,30.383,1.84956914001
-88.133,43.417,1.98716656918
-6.473,6.793,1.58266331903
-113.014,36.96,2.08369124015
-82.463,40.023,2.00022815166
48.006,46.283,1.93217364847
-92.804,46.419,2.17779460449
76.65,10.767,1.62290425313
-107.899,38.506,1.96915169975
-81.95,34.917,1.89197604165
-140.946,-18.075,1.65433441179
-77.817,0.6,1.82247726625
91.617,55.383,2.10264283532
22.466,39.65,1.93436520961
150.133,-36.217,1.63197
6.117,59.05,2.10908091765
-43.867,-16.717,1.93012409876
12.0,60.183,2.13587468819
-80.823,36.766,1.99949662317
-122.861,45.773,1.91011963664
-100.581,47.967,2.09593119871
-83.277,30.783,1.62443325454
11.326,46.46,2.18300959289
-41.35,-21.717,1.79068875066
12.417,65.817,1.89272133566
-58.536,-34.822,1.81958510238
-125.767,49.083,1.89530142461
-97.581,33.254,1.92470106042
-0.006,43.179,1.92532399234
137.817,35.517,1.98401675452
-96.917,19.55,1.82130300509
146.067,-34.25,1.99574596633
6.817,44.933,1.87603891997
100.75,13.517,1.54898514247
-100.001,42.577,1.81826448232
-114.036,40.721,2.11313287196
-104.688,38.81,2.06052243338
-119.771,39.484,2.20787923347
23.117,44.483,2.01256922194
22.886,47.703,1.96663699902
-83.749,42.967,2.12863980337
153.183,-25.933,1.77857366125
128.5,58.633,2.09503085221
103.967,63.583,2.29863515235
24.017,-30.667,2.26603877527
-65.1,-40.783,1.97307423096
-78.834,40.316,2.10001389436
-38.3,-7.95,1.77022690555
150.783,-33.6,1.83123239045
32.573,-25.921,2.04306105019
9.35,47.25,2.10659211438
147.083,-41.733,1.92282185752
-90.409,31.606,1.74453038783
-93.317,44.333,2.16898834786
142.583,44.933,1.95347381003
119.733,53.75,2.09694895939
-83.2,30.967,1.62742355693
6.333,46.517,2.1474451324
36.75,56.35,1.7672388873
-122.872,42.381,1.81522387341
16.2,51.2,2.09643557741
-97.632,48.784,2.20087192063
44.717,32.55,2.01469796349
7.35,45.733,2.03756233287
1.95,46.183,2.0054414561
52.583,58.133,2.02935510566
10.3,13.983,1.96206191181
-165.583,61.533,2.07054310667
24.517,47.15,1.9266659538
-80.215,41.626,2.04898901711
116.667,-32.667,1.87217554437
37.717,10.35,1.86548946811
-0.418,51.553,2.10364983512
23.317,46.533,2.011174239
14.917,37.4,1.95052758756
-162.764,66.069,2.1948995944
-99.324,31.178,1.96695733926
35.767,-16.1,1.82625220788
17.1,-22.567,2.29938632827
-37.267,-7.017,1.62308845599
-73.969,40.779,2.03628763603
-74.781,10.89,1.57283476021
-111.733,49.867,2.02790839405
46.017,39.533,1.98623535798
-61.783,50.183,1.81347798126
-67.076,-17.963,2.32471725822
78.233,59.217,2.03984615792
8.617,46.65,2.2189130683
78.667,54.7,1.99906240719
29.25,69.15,2.16015459874
5.883,52.7,2.0099571375
-83.781,15.261,1.6002472429
-84.787,47.967,2.05958352164
128.717,37.683,1.93760225251
30.582,39.784,2.03317452979
-52.1,-32.033,1.87341394531
80.797,16.53,1.59163177188
82.2,51.15,2.15188896902
121.917,48.767,2.00373792353
-42.15,-6.967,1.76438892652
-73.102,40.794,1.7822156635
-92.239,34.727,1.92395592538
-123.117,50.15,2.0584702978
-4.75,41.633,2.00056140193
-13.219,27.152,1.81957017089
22.267,48.633,2.02610197808
-54.487,-25.596,1.83311287152
26.633,-32.783,2.03068664017
25.917,56.517,2.53608320852
54.75,57.083,2.02973741693
25.3,46.3,1.86360171424
15.483,67.167,1.95771909248
92.783,26.617,1.61680302738
46.417,40.717,1.85458791107
-102.655,46.014,2.04778060597
23.067,69.017,2.12765977576
24.35,44.433,1.92803191628
-83.813,45.407,2.20222596284
59.217,35.267,2.16804232753
-84.15,49.733,2.06340235444
91.917,26.65,1.61852481421
116.15,-34.25,1.85892299009
29.701,37.786,1.99096810036
-58.228,-26.213,1.83302001908
76.917,9.0,1.5710375035
78.583,20.667,1.81518214055
9.406,41.924,1.89215764553
8.2,46.85,2.04088509652
31.1,70.367,2.00317091709
-111.853,41.787,2.0627103141
8.317,46.5,2.259334775
-102.175,42.806,1.93921093826
4.15,49.217,2.08756134318
