lat,lon,R-value
-47.467,-5.55,1.63403856121
15.433,58.65,2.0907167488
-93.203,39.096,2.16445465522
-52.389,-15.861,1.65374852824
108.083,60.05,2.37264958194
-97.65,38.8,1.80674223085
-2.033,43.3,1.76970617416
12.28,57.663,2.1691960811
-66.967,-0.117,1.56439782598
38.683,58.1,2.31655937591
73.311,54.967,2.24012964436
16.267,47.967,2.24783064809
86.5,27.3,1.95526931492
-101.371,37.163,1.84370430393
13.583,30.383,1.84807347239
-88.133,43.417,2.04738791241
-6.473,6.793,1.62618299075
-113.014,36.96,2.12241489638
-82.463,40.023,2.26862148502
48.006,46.283,2.32470910906
-92.804,46.419,2.16685824659
76.65,10.767,1.65870411728
-107.899,38.506,2.29735101509
-81.95,34.917,2.06212853818
-140.946,-18.075,1.62079779957
-77.817,0.6,1.97791108104
91.617,55.383,2.32020796415
22.466,39.65,1.98002280853
150.133,-36.217,1.95216731297
6.117,59.05,2.17796953845
-43.867,-16.717,1.78784613887
12.0,60.183,2.18798598406
-80.823,36.766,2.21388003412
-122.861,45.773,1.8301342359
-100.581,47.967,2.1148300143
-83.277,30.783,1.99641452237
11.326,46.46,2.20331773582
-41.35,-21.717,1.74178454276
12.417,65.817,2.07791754058
-58.536,-34.822,1.86371257492
-125.767,49.083,1.86771649546
-97.581,33.254,1.87221257724
-0.006,43.179,1.82248167987
137.817,35.517,2.22135392526
-96.917,19.55,1.74281583644
146.067,-34.25,1.99623007481
6.817,44.933,2.0975560684
100.75,13.517,1.60386927187
-100.001,42.577,2.15058606123
-114.036,40.721,2.27143802668
-104.688,38.81,2.28614585782
-119.771,39.484,2.13582214283
23.117,44.483,2.26652479551
22.886,47.703,2.28425628981
-83.749,42.967,2.10227426008
153.183,-25.933,1.7443820938
128.5,58.633,2.45909046343
103.967,63.583,2.30024165936
24.017,-30.667,2.07410059374
-65.1,-40.783,2.19895460662
-78.834,40.316,2.14755816563
-38.3,-7.95,1.74536283634
150.783,-33.6,1.9356657995
32.573,-25.921,1.72021613387
9.35,47.25,2.31694863028
147.083,-41.733,2.06025158949
-90.409,31.606,1.77741960003
-93.317,44.333,2.15093927162
142.583,44.933,2.08767326252
119.733,53.75,2.4081767284
-83.2,30.967,1.96193775208
6.333,46.517,2.12344252456
36.75,56.35,2.44553923704
-122.872,42.381,1.81873108331
16.2,51.2,2.20138652468
-97.632,48.784,2.10944874164
44.717,32.55,1.97871399445
7.35,45.733,2.0423546683
1.95,46.183,1.82737193775
52.583,58.133,2.01016269543
10.3,13.983,2.0080788877
-165.583,61.533,2.23272311786
24.517,47.15,2.32430674236
-80.215,41.626,2.14132792592
116.667,-32.667,1.7970583324
37.717,10.35,2.12725825778
-0.418,51.553,2.10597916998
23.317,46.533,2.34858733558
14.917,37.4,1.74285220593
-162.764,66.069,2.2575720066
-99.324,31.178,2.12360676165
35.767,-16.1,1.77982319914
17.1,-22.567,1.99950462435
-37.267,-7.017,1.62308845599
-73.969,40.779,2.48125094697
-74.781,10.89,1.62751103088
-111.733,49.867,2.2399893132
46.017,39.533,1.99024296615
-61.783,50.183,2.17437810086
-67.076,-17.963,2.08669255954
78.233,59.217,2.12210889101
8.617,46.65,2.28797822302
78.667,54.7,2.23898711928
29.25,69.15,2.29163755383
5.883,52.7,2.18795509006
-83.781,15.261,1.64163105431
-84.787,47.967,2.59210626898
128.717,37.683,2.32559006903
30.582,39.784,2.06614825216
-52.1,-32.033,1.74982848118
80.797,16.53,1.69050692725
82.2,51.15,2.24871127417
121.917,48.767,2.55958647559
-42.15,-6.967,1.58136657285
-73.102,40.794,2.4453403149
-92.239,34.727,1.75660091817
-123.117,50.15,2.00248904816
-4.75,41.633,1.96867453909
-13.219,27.152,1.97615886459
22.267,48.633,2.27707606539
-54.487,-25.596,1.77847142118
26.633,-32.783,1.83688875092
25.917,56.517,2.53608320852
54.75,57.083,2.06551295425
25.3,46.3,2.30792080179
15.483,67.167,2.00050277408
92.783,26.617,1.65803207713
46.417,40.717,1.98687348479
-102.655,46.014,2.19654952781
23.067,69.017,2.43223782623
24.35,44.433,2.28080205724
-83.813,45.407,2.44558441594
59.217,35.267,2.07067279825
-84.15,49.733,2.68151008571
91.917,26.65,1.80003391531
116.15,-34.25,1.76858924503
29.701,37.786,1.96281693401
-58.228,-26.213,1.79501411985
76.917,9.0,1.61830445063
78.583,20.667,1.88520417666
9.406,41.924,1.78377066996
8.2,46.85,1.99309414826
31.1,70.367,2.353580366
-111.853,41.787,2.24363624951
8.317,46.5,2.25981905571
-102.175,42.806,2.16121722133
4.15,49.217,2.13068463661
106.833,-6.183,1.62198688733
-38.5,-13.0,1.58792568056
-6.817,54.717,2.06495340468
127.45,36.633,2.34210095161
0.5,40.817,1.82428736305
46.433,39.2,1.82991050322
-70.181,-20.535,1.8767146924
-99.35,49.9,2.17718586351
15.017,68.583,1.93787967632
5.874,36.795,1.87508354638
81.05,40.5,2.01371353494
29.383,-28.367,1.94188553643
-149.607,-17.554,1.68803703591
21.633,65.817,2.28136472477
112.9,42.4,2.73357482333
18.716,64.548,2.16739871576
78.25,43.317,2.09391078
26.5,-33.283,1.87574919669
34.7,59.5,2.43243018755
14.15,62.5,2.31808626607
-83.105,29.633,1.91862706006
91.586,26.106,1.65444013159
-43.133,-11.083,1.63459057205
72.367,27.133,1.85075475284
125.567,-18.183,1.85914011275
-112.1,47.333,2.31495332152
-111.1,52.817,2.72900250606
18.99,63.408,2.22941729872
8.291,40.632,1.7432372155
-111.678,54.131,2.27690746022
111.673,-2.705,1.59138797989
99.533,14.017,1.72088970174
8.083,46.433,2.41270884915
-135.083,60.717,2.24234219214
-101.581,47.29,2.09772597477
-90.527,14.583,1.75677884666
-22.889,16.137,1.78682414534
97.167,31.15,2.46440539616
-112.767,49.7,2.23479966276
140.883,-21.833,2.11669788626
-70.605,19.406,1.69593872411
46.725,24.722,1.93352070483
-75.379,41.139,2.47816433237
-113.35,53.65,2.25042136918
-85.417,44.283,2.3657325805
15.25,-26.683,1.91773907963
99.55,48.083,2.63461214831
-52.133,-22.65,1.86544599708
30.85,-24.933,1.80251764979
-64.813,17.7,1.64849024109
21.567,53.083,2.18990975177
0.816,45.198,1.77773942519
84.05,21.914,1.71817792888
20.75,41.7,2.26088734725
29.133,-31.95,1.72384855989
120.35,16.083,1.56922487814
-83.874,35.964,2.16706932547
41.686,27.438,1.97081949468
-1.933,49.717,1.90473925641
6.55,61.9,2.22081779705
170.983,-42.717,1.81709707112
89.017,62.467,2.20441116837
26.718,-26.871,2.0038788696
22.867,45.0,2.19570531024
104.76,16.557,1.69996616142
9.561,47.485,2.09350532363
-48.55,-0.717,1.58094537705
-98.254,26.184,1.64278272389
43.45,45.1,1.91789480945
77.283,54.367,2.24082824824
21.817,-30.35,2.15043539303
44.433,39.333,2.09797820622
133.033,59.633,2.45752663388
56.25,25.617,1.88999330332
-89.883,46.117,2.18569498965
73.1,31.433,1.86861724975
15.826,53.791,2.07066937219
-72.017,44.567,2.44721166334
36.7,55.383,2.08429287982
26.65,47.733,2.30707214754
166.573,-20.641,1.66299135277
27.9,62.8,2.33510653875
127.067,37.9,2.29090068541
90.533,45.367,2.49027413242
-84.027,40.708,2.16894046763
34.717,-24.05,1.71063692573
91.85,21.817,1.65416022134
26.912,37.69,1.94355649317
73.633,15.867,1.61391670546
-2.85,53.334,2.04164110151
36.815,-1.322,1.70305023475
-88.866,39.834,2.04306265466
-103.083,34.433,2.09318701483
22.046,40.814,1.89970085581
-68.418,-31.571,2.01639508544
117.333,2.85,1.56464700092
-76.016,36.399,1.99373692811
100.393,6.933,1.58781744215
141.917,-12.683,1.74189283227
-4.433,58.283,2.15846495382
-120.53,47.034,1.9613896802
-7.4,33.717,1.82687077198
12.2,58.6,2.17429239529
46.171,51.713,2.07092526807
36.283,36.35,1.92040661476
-73.35,49.267,2.32878461748
13.067,56.95,2.16192281701
102.817,16.333,1.65868620645
-35.683,-6.967,1.63470001665
-116.786,34.854,2.12795448296
123.483,41.64,2.23395881949
99.9,19.193,1.83886343602
-106.429,31.636,2.27876683644
-54.967,-20.983,1.88916263225
21.293,37.921,1.87024707635
98.7,3.8,1.59111033162
125.7,38.033,2.32006645262
87.65,55.217,2.36199191402
84.917,56.5,2.29631648569
-0.033,14.033,1.98046041989
-0.508,43.912,1.76645621676
-155.902,59.324,1.94094276551
36.45,9.083,2.09624232604
-70.77,-27.25,1.88945256636
-96.8,44.3,2.12712153783
-79.1,40.633,2.05515584424
-102.898,48.381,2.29112874122
-95.651,45.332,2.17416295996
127.499,36.717,2.26956794315
10.564,47.14,1.99288325789
134.9,-12.117,1.65507049899
-45.4,-1.717,1.57104381976
-67.332,-8.777,1.7031079395
-1.067,5.2,1.54374454831
15.033,58.717,2.21563143126
89.467,26.333,1.71755767741
-90.157,38.571,1.82710743774
7.283,46.983,2.033880728
28.144,61.045,2.35351667112
-64.1,53.567,2.46560082535
-64.783,-7.267,1.60766268105
8.833,35.167,1.89917211458
-98.371,19.158,1.92547091023
-97.68,30.183,1.59139148648
31.133,-29.617,1.69514210669
25.617,-27.65,1.89138744286
113.917,32.933,2.14089141233
4.867,44.14,1.78682743019
107.383,34.517,2.18030812455
136.683,66.8,2.43448972008
8.4,46.967,2.02674004485
-43.35,-3.75,1.64036931277
118.1,39.65,2.1010777795
-36.517,-8.883,1.69258181162
-87.083,45.733,2.27988825205
130.633,-18.333,2.06262337658
37.479,36.947,2.04965426018
19.912,39.602,1.82918629037
114.708,-28.796,1.87298739535
88.447,22.655,1.59312400495
-75.294,2.95,1.73114573085
-74.207,44.385,2.61607550019
-173.962,-18.585,1.62121850517
100.75,35.583,2.28425315321
-89.822,30.343,1.7290110134
120.05,-33.583,1.79810521574
-64.683,32.367,1.75234426632
136.883,-30.483,2.12751316701
133.855,34.757,2.3265821409
-72.533,48.833,2.36661415651
140.683,-34.2,2.02651044443
7.867,46.667,2.02619168765
25.3,46.65,2.38145063702
-106.867,40.517,2.34705121763
5.183,52.1,2.19302301964
-4.535,53.248,2.02976755516
-157.58,57.58,2.06816513296
103.253,15.23,1.71276463223
-70.737,7.069,1.65524500922
-112.351,40.612,2.19124340879
17.833,47.067,2.2929664275
70.2,39.45,2.30576463463
-80.567,28.483,1.817958991
9.685,52.461,2.1703509893
134.817,35.533,2.09745066151
-113.9,52.183,2.19012914417
-77.547,35.937,1.9834963559
143.917,-35.733,2.06291090776
138.367,-21.6,2.05978828956
-122.285,38.21,1.83932597643
-49.933,-4.25,1.87403024998
-81.156,35.197,2.06198894287
-94.712,32.385,1.62913120977
-76.903,36.698,2.11277836329
108.1,10.933,1.5739042707
114.15,44.617,2.57617162996
15.733,50.733,2.28918092225
-94.888,36.909,1.96101523888
142.45,-38.283,1.87291612807
73.25,34.183,1.95412163952
-35.248,-5.911,1.59419707531
42.9,62.1,2.35419323251
-35.983,-8.233,1.61850020433
14.183,59.667,2.15800285879
-41.283,-16.0,1.73487977035
82.95,41.717,2.05267460513
90.517,56.283,2.34640479967
