lat,lon,R-value
42.0,50.8,2.30202091559
-124.05,44.583,1.89920402051
21.133,45.383,1.94132667563
-47.467,-5.55,1.68795030101
15.433,58.65,1.94420076272
-93.203,39.096,1.72385887285
-52.389,-15.861,1.82314546515
108.083,60.05,1.98290902588
-97.65,38.8,1.75096282021
-2.033,43.3,1.69430293264
12.28,57.663,2.13179016022
-66.967,-0.117,1.6215739362
38.683,58.1,1.89915039617
73.311,54.967,2.08113459537
16.267,47.967,2.0453574269
86.5,27.3,1.77767421817
-101.371,37.163,1.90898551719
13.583,30.383,1.80319838284
-88.133,43.417,1.86531515292
-6.473,6.793,1.56302039898
-113.014,36.96,2.12164894131
-82.463,40.023,1.76670340855
48.006,46.283,1.89002596212
-92.804,46.419,1.94396452499
76.65,10.767,1.67450386712
-107.899,38.506,2.15583127894
-81.95,34.917,1.70596232988
-140.946,-18.075,1.64231260249
-77.817,0.6,1.83786253097
91.617,55.383,1.90151584582
22.466,39.65,1.9379959958
150.133,-36.217,2.25069422607
6.117,59.05,2.05235947449
-43.867,-16.717,1.85916029665
12.0,60.183,2.0451966888
-80.823,36.766,1.82955680226
-122.861,45.773,2.03046162959
-100.581,47.967,2.02600361921
-83.277,30.783,1.71855189028
11.326,46.46,2.03177213907
-41.35,-21.717,1.76126761805
12.417,65.817,1.9409959048
-58.536,-34.822,2.02660498496
-125.767,49.083,1.84403432321
-0.006,43.179,1.77248379739
137.817,35.517,1.92934171688
-96.917,19.55,1.75647438443
146.067,-34.25,2.00892572468
6.817,44.933,2.0027256682
100.75,13.517,1.56430061776
-100.001,42.577,1.72181937059
-114.036,40.721,2.14869447675
-104.688,38.81,2.11785978657
-119.771,39.484,2.18183665594
23.117,44.483,2.03352436723
22.886,47.703,2.07404092639
-83.749,42.967,1.92583014766
153.183,-25.933,1.96336991112
128.5,58.633,2.02897350754
103.967,63.583,1.92919395063
24.017,-30.667,2.28521343233
-65.1,-40.783,2.10542663558
-78.834,40.316,1.75734612811
-38.3,-7.95,1.74788549495
150.783,-33.6,2.02668164949
32.573,-25.921,1.78749946569
9.35,47.25,2.18854325231
147.083,-41.733,2.11344153726
-90.409,31.606,1.60563617284
-93.317,44.333,1.89441346055
142.583,44.933,1.88098517175
119.733,53.75,2.17077891795
-83.2,30.967,1.69118185282
6.333,46.517,2.04304181321
36.75,56.35,1.86623085896
-122.872,42.381,2.02470659364
16.2,51.2,1.90025343822
-97.632,48.784,2.06931890268
44.717,32.55,2.00488506225
7.35,45.733,1.99099689007
1.95,46.183,1.88317788799
52.583,58.133,1.98879332109
10.3,13.983,1.9177145989
-165.583,61.533,1.93263829187
24.517,47.15,2.02456985709
-80.215,41.626,1.88790009455
116.667,-32.667,1.90902151988
37.717,10.35,1.85898908677
-0.418,51.553,2.04931270766
23.317,46.533,2.1688963982
14.917,37.4,1.85706707517
-162.764,66.069,2.15044923965
-99.324,31.178,1.7581464093
35.767,-16.1,1.81693667951
17.1,-22.567,2.26968050548
-37.267,-7.017,1.62308845599
-73.969,40.779,1.70702080137
-74.781,10.89,1.61329058694
-111.733,49.867,2.10847782779
46.017,39.533,1.9909501973
-61.783,50.183,1.90176463978
-67.076,-17.963,2.32471725822
78.233,59.217,1.97904143433
8.617,46.65,2.15850975281
78.667,54.7,1.98987258552
29.25,69.15,2.01741769014
5.883,52.7,1.98683706487
-83.781,15.261,1.54425295899
-84.787,47.967,1.79189178103
128.717,37.683,1.99547959247
30.582,39.784,1.95342388276
-52.1,-32.033,1.90228387968
80.797,16.53,1.59507384987
82.2,51.15,1.96240333232
121.917,48.767,2.07058466312
-42.15,-6.967,1.76438892652
-73.102,40.794,1.67387775144
-92.239,34.727,1.62211894168
-123.117,50.15,1.98622177733
-4.75,41.633,1.94255489603
-13.219,27.152,1.7763237495
22.267,48.633,2.05310916245
-54.487,-25.596,1.84857040539
26.633,-32.783,2.08689526489
25.917,56.517,2.53608320852
54.75,57.083,2.04062954472
25.3,46.3,1.9570489346
15.483,67.167,1.99139948261
92.783,26.617,1.57425438208
46.417,40.717,1.82046028749
-102.655,46.014,2.00483438616
23.067,69.017,2.13998737751
24.35,44.433,1.84269018045
-83.813,45.407,1.93332325457
59.217,35.267,2.16128755864
-84.15,49.733,1.86726371945
91.917,26.65,1.58511956532
116.15,-34.25,1.88146823166
29.701,37.786,2.01966364755
-58.228,-26.213,1.9652193304
76.917,9.0,1.56557657559
78.583,20.667,1.71696023897
9.406,41.924,1.894042502
8.2,46.85,1.99533946777
31.1,70.367,1.95828671116
-111.853,41.787,2.00312806823
8.317,46.5,2.10092140462
-102.175,42.806,1.87280840538
4.15,49.217,1.951039233
106.833,-6.183,1.60326291619
-38.5,-13.0,1.60059821015
-6.817,54.717,1.95068126053
127.45,36.633,1.92185508975
0.5,40.817,1.78165081246
46.433,39.2,1.77219265079
-70.181,-20.535,1.97547631907
-99.35,49.9,2.09963593174
15.017,68.583,1.92473921115
5.874,36.795,1.80984612421
81.05,40.5,2.05142192167
29.383,-28.367,2.25219784148
-149.607,-17.554,1.69157564047
21.633,65.817,2.02067815774
112.9,42.4,2.31501229152
18.716,64.548,1.99258153669
78.25,43.317,1.97348068919
26.5,-33.283,2.16138080496
34.7,59.5,2.19670227178
14.15,62.5,2.00695977813
-83.105,29.633,1.6344705582
91.586,26.106,1.54782179108
-43.133,-11.083,1.70081960464
72.367,27.133,1.76552771535
125.567,-18.183,2.10280878313
-112.1,47.333,2.23967118589
-111.1,52.817,2.72900250606
18.99,63.408,2.01249527467
8.291,40.632,1.8034908788
-111.678,54.131,2.13347325184
111.673,-2.705,1.5640841215
99.533,14.017,1.64030880695
8.083,46.433,2.17859675146
-135.083,60.717,2.23607069806
-101.581,47.29,2.0347637494
-90.527,14.583,1.66338657129
-22.889,16.137,1.79170639672
97.167,31.15,2.03991908701
-112.767,49.7,2.15018130503
140.883,-21.833,2.28563582515
-70.605,19.406,1.64805636961
46.725,24.722,1.98314555713
-75.379,41.139,1.78764373889
-113.35,53.65,2.11944619571
-85.417,44.283,2.00527022154
15.25,-26.683,2.09845680653
99.55,48.083,2.14596630496
-52.133,-22.65,1.70778007457
30.85,-24.933,1.90027135875
-64.813,17.7,1.69970601241
21.567,53.083,2.09896106295
0.816,45.198,1.8467095177
84.05,21.914,1.64143652691
20.75,41.7,2.26088734725
29.133,-31.95,1.94588039268
120.35,16.083,1.57669299615
-83.874,35.964,1.71825543463
41.686,27.438,2.08233940696
-1.933,49.717,1.84238522976
6.55,61.9,2.04843479114
170.983,-42.717,1.88563735335
89.017,62.467,2.12534531126
26.718,-26.871,2.25790949686
22.867,45.0,2.07052788382
104.76,16.557,1.69723165979
9.561,47.485,1.9658027179
-48.55,-0.717,1.56204908326
-98.254,26.184,1.65323885548
43.45,45.1,2.02844129249
77.283,54.367,2.0143594601
21.817,-30.35,2.32234930709
44.433,39.333,2.13065636095
133.033,59.633,2.18249027989
56.25,25.617,1.80763793976
-89.883,46.117,1.89746429868
73.1,31.433,1.7909288538
15.826,53.791,1.97913570162
-72.017,44.567,1.80487995129
36.7,55.383,1.88742910468
26.65,47.733,2.0497034064
166.573,-20.641,1.59387638549
27.9,62.8,2.07842833576
127.067,37.9,1.81747862214
90.533,45.367,2.19923120366
-84.027,40.708,1.824011863
34.717,-24.05,1.83027492962
91.85,21.817,1.54755945203
26.912,37.69,1.8535919707
73.633,15.867,1.56533307661
-2.85,53.334,2.06083139216
36.815,-1.322,1.8743265934
-88.866,39.834,1.74598733388
-103.083,34.433,1.9558993992
22.046,40.814,2.02326154773
-68.418,-31.571,2.20053227922
117.333,2.85,1.5565698508
-76.016,36.399,1.66285387111
100.393,6.933,1.53512740376
141.917,-12.683,1.79672300165
-4.433,58.283,1.83420164053
-120.53,47.034,2.16797210837
-7.4,33.717,1.78310979052
12.2,58.6,2.1328629253
46.171,51.713,1.7853429579
36.283,36.35,1.95788291823
-73.35,49.267,2.16980512215
13.067,56.95,2.00412266973
102.817,16.333,1.54742984629
-35.683,-6.967,1.65919762422
-116.786,34.854,2.00718144123
123.483,41.64,1.85346194019
99.9,19.193,1.65554807548
-106.429,31.636,1.97258542647
-54.967,-20.983,1.72586190066
21.293,37.921,1.88990290516
98.7,3.8,1.5818870373
125.7,38.033,1.81601311384
87.65,55.217,1.91003984697
84.917,56.5,1.90503259885
-0.033,14.033,1.80966858463
-0.508,43.912,1.77990936431
-155.902,59.324,2.08391468061
36.45,9.083,1.78663343007
-70.77,-27.25,1.96355922723
-96.8,44.3,1.87584383857
-79.1,40.633,1.76908385262
-102.898,48.381,2.20114340995
-95.651,45.332,1.93518046319
127.499,36.717,1.86256767994
10.564,47.14,2.08191666241
134.9,-12.117,1.83600470071
-45.4,-1.717,1.58780909851
-67.332,-8.777,1.7031079395
-1.067,5.2,1.54747035334
15.033,58.717,2.06271967555
89.467,26.333,1.58068393552
-90.157,38.571,1.72013139428
7.283,46.983,1.98395468067
28.144,61.045,2.21408121982
-64.1,53.567,2.05377116332
-64.783,-7.267,1.60865381071
8.833,35.167,1.81835951448
-98.371,19.158,1.97204518868
-97.68,30.183,1.62092217973
31.133,-29.617,1.9197381338
25.617,-27.65,2.14331480067
113.917,32.933,2.05125712422
4.867,44.14,1.90676800166
107.383,34.517,2.00578096655
136.683,66.8,2.29349785646
8.4,46.967,2.01261618213
-43.35,-3.75,1.64036931277
118.1,39.65,1.88123752353
-36.517,-8.883,1.7273815442
-87.083,45.733,1.90074866518
130.633,-18.333,2.27409745724
37.479,36.947,2.04143559902
19.912,39.602,1.96874097981
114.708,-28.796,1.99815436567
88.447,22.655,1.54358579732
-75.294,2.95,1.6619785109
-74.207,44.385,1.780313905
