lat,lon,R-value
-47.467,-5.55,1.61870316334
15.433,58.65,2.12868326007
-93.203,39.096,1.9426173888
-52.389,-15.861,1.61565454308
108.083,60.05,2.29846483293
-97.65,38.8,1.90593994669
-2.033,43.3,1.77189613815
12.28,57.663,2.12952728486
-66.967,-0.117,1.6204740773
38.683,58.1,2.53075253723
73.311,54.967,2.09903270079
16.267,47.967,2.16910417436
86.5,27.3,1.88176847736
-101.371,37.163,2.06356602006
13.583,30.383,1.84807347239
-88.133,43.417,2.02604479842
-6.473,6.793,1.64079760521
-113.014,36.96,2.23433723961
-82.463,40.023,1.99032076971
48.006,46.283,2.3115661062
-92.804,46.419,2.18911840849
76.65,10.767,1.66696215187
-107.899,38.506,2.40064689471
-81.95,34.917,1.92193538907
-140.946,-18.075,1.66363297273
-77.817,0.6,1.81916246007
91.617,55.383,2.199945377
22.466,39.65,2.02503877742
150.133,-36.217,1.87722998039
6.117,59.05,2.13111582131
-43.867,-16.717,1.76319128763
12.0,60.183,2.25429550557
-80.823,36.766,1.85182550879
-122.861,45.773,1.80666868764
-100.581,47.967,2.11078322645
-83.277,30.783,1.76033994923
11.326,46.46,2.11214618335
-41.35,-21.717,1.75080275054
12.417,65.817,2.06410872383
-58.536,-34.822,1.73957700351
-125.767,49.083,1.93199158478
-97.581,33.254,2.05433460385
-0.006,43.179,1.87776097267
137.817,35.517,2.14055503727
-96.917,19.55,1.7517311045
146.067,-34.25,1.85888591841
6.817,44.933,2.14217219165
100.75,13.517,1.61951059456
-100.001,42.577,2.1290096534
-114.036,40.721,2.26140671429
-104.688,38.81,2.26251224717
-119.771,39.484,2.1831478514
23.117,44.483,2.26811300771
22.886,47.703,2.16104596932
-83.749,42.967,2.20936250463
153.183,-25.933,1.86385727035
128.5,58.633,2.2556060873
103.967,63.583,2.31210887802
24.017,-30.667,1.7816983472
-65.1,-40.783,1.97868707888
-78.834,40.316,1.92679327452
-38.3,-7.95,1.68570768912
150.783,-33.6,1.92061061769
32.573,-25.921,1.70429628013
9.35,47.25,2.22701768827
147.083,-41.733,1.95758982742
-90.409,31.606,1.78215834919
-93.317,44.333,2.06650544385
142.583,44.933,2.19379166324
119.733,53.75,2.28164999978
-83.2,30.967,1.77403884103
6.333,46.517,2.06142913861
36.75,56.35,2.2256750288
-122.872,42.381,1.92973912359
16.2,51.2,2.11428092513
-97.632,48.784,1.90443304564
44.717,32.55,1.98910672048
7.35,45.733,2.05890050477
1.95,46.183,1.81073191473
52.583,58.133,2.26269595047
10.3,13.983,2.00996257457
-165.583,61.533,2.15675278291
24.517,47.15,2.20008713532
-80.215,41.626,2.16208766537
116.667,-32.667,1.87708155675
37.717,10.35,2.07374996623
-0.418,51.553,2.07219828639
23.317,46.533,2.33054995123
14.917,37.4,1.71417887813
-162.764,66.069,2.26154959934
-99.324,31.178,2.09991868065
35.767,-16.1,1.70433775324
17.1,-22.567,2.07999070235
-37.267,-7.017,1.62308845599
-73.969,40.779,1.94616119278
-74.781,10.89,1.62474318455
-111.733,49.867,2.11553302172
46.017,39.533,2.09618544279
-61.783,50.183,2.22506222094
-67.076,-17.963,2.08669255954
78.233,59.217,2.23126059138
8.617,46.65,2.25047331413
78.667,54.7,2.02115419328
29.25,69.15,2.25873484581
5.883,52.7,2.03680515036
-83.781,15.261,1.64161151817
-84.787,47.967,2.40717281485
128.717,37.683,2.36594249039
30.582,39.784,2.25067236576
-52.1,-32.033,1.76687099003
80.797,16.53,1.64327649678
82.2,51.15,2.30061137222
121.917,48.767,2.38634871605
-42.15,-6.967,1.58136657285
-73.102,40.794,1.94478895455
-92.239,34.727,1.79247815947
-123.117,50.15,2.05902626655
-4.75,41.633,1.90720237329
-13.219,27.152,1.89138259376
