lat,lon,R-value
-124.05,44.583,1.60696547843
21.133,45.383,2.10403420957
-47.467,-5.55,1.31415801739
15.433,58.65,2.14358899774
-93.203,39.096,1.3781
-52.389,-15.861,1.51754496959
108.083,60.05,2.3483941293
-97.65,38.8,2.47716880203
-2.033,43.3,1.83952967956
12.28,57.663,2.07563736873
-66.967,-0.117,1.26366674094
38.683,58.1,2.22080539848
73.311,54.967,2.42164529065
16.267,47.967,2.2142974627
86.5,27.3,2.01321870844
-101.371,37.163,2.05719787708
13.583,30.383,1.64751115071
-88.133,43.417,2.21138748805
-6.473,6.793,1.31376416992
-82.463,40.023,2.15731131282
48.006,46.283,2.04578032163
-92.804,46.419,2.29956937039
76.65,10.767,1.39644562696
-107.899,38.506,2.13594344634
-140.946,-18.075,1.36323394375
-77.817,0.6,1.53325025653
91.617,55.383,1.75521388886
22.466,39.65,1.95337595723
150.133,-36.217,1.38959658967
6.117,59.05,2.1041721541
-43.867,-16.717,1.35843001751
12.0,60.183,2.34950853894
-80.823,36.766,2.37973144282
-122.861,45.773,2.05866731453
-100.581,47.967,2.20077981164
-83.277,30.783,1.41966494059
11.326,46.46,2.14454464569
-41.35,-21.717,1.44691152949
12.417,65.817,1.9594173199
-58.536,-34.822,1.6709367074
-125.767,49.083,1.76941231928
-97.581,33.254,1.95107440949
-0.006,43.179,1.7964555434
137.817,35.517,2.39824737454
-96.917,19.55,1.46239397937
146.067,-34.25,1.40956836778
6.817,44.933,2.2173195976
100.75,13.517,1.29584982577
-100.001,42.577,2.36456265218
-114.036,40.721,1.81777034951
-104.688,38.81,2.18287494576
-119.771,39.484,1.95261901273
23.117,44.483,2.25233082819
22.886,47.703,2.11646292838
-83.749,42.967,2.01302121216
153.183,-25.933,1.4651672699
128.5,58.633,2.16318855345
103.967,63.583,2.24213472499
24.017,-30.667,2.0553016298
-65.1,-40.783,2.02637202556
-78.834,40.316,2.08579578765
-38.3,-7.95,1.51536407586
150.783,-33.6,1.45600593051
32.573,-25.921,1.44426682985
9.35,47.25,2.05215265817
147.083,-41.733,1.66269844863
-90.409,31.606,1.41552608559
-93.317,44.333,2.17758408688
142.583,44.933,1.798769784
119.733,53.75,2.30504138353
-83.2,30.967,1.43900096001
6.333,46.517,2.06967598359
36.75,56.35,1.81754091723
-122.872,42.381,2.13383219712
16.2,51.2,1.9941291187
-97.632,48.784,1.88159750503
44.717,32.55,1.87033133489
7.35,45.733,2.09947985072
1.95,46.183,1.94087142876
52.583,58.133,2.10061156388
10.3,13.983,2.06500794713
-165.583,61.533,1.93563735466
24.517,47.15,2.22042915737
-80.215,41.626,1.9416699264
116.667,-32.667,1.70416138497
37.717,10.35,2.01571002253
-0.418,51.553,1.85229019235
23.317,46.533,2.41062010604
14.917,37.4,1.76988293218
-162.764,66.069,2.13216526732
-99.324,31.178,1.47221339839
35.767,-16.1,1.45941793691
17.1,-22.567,1.81936670677
-37.267,-7.017,1.31862877987
-73.969,40.779,2.23320055351
-74.781,10.89,1.27519179544
-111.733,49.867,2.21337628062
46.017,39.533,2.01660080056
-61.783,50.183,2.05800610936
