lat,lon,R-value
15.433,58.65,2.01851966133
-93.203,39.096,1.88389302862
-52.389,-15.861,1.78656511481
108.083,60.05,2.2515183076
-97.65,38.8,1.89628672591
-2.033,43.3,1.78168099677
12.28,57.663,1.94396775995
-66.967,-0.117,1.57808784937
38.683,58.1,2.53075253723
73.311,54.967,2.2273574443
16.267,47.967,2.11110253536
86.5,27.3,1.83349450013
-101.371,37.163,2.05103268869
13.583,30.383,1.84807347239
-88.133,43.417,1.90122687697
-6.473,6.793,1.59037675859
-113.014,36.96,2.17901627323
-82.463,40.023,2.07088698286
48.006,46.283,2.14642826568
-92.804,46.419,2.02839500053
76.65,10.767,1.62353179577
-107.899,38.506,2.25099243384
-81.95,34.917,2.01346136444
-140.946,-18.075,1.61385735709
-77.817,0.6,1.85147059101
91.617,55.383,2.18756238545
22.466,39.65,1.95334996233
150.133,-36.217,1.77606269598
6.117,59.05,2.06188931041
-43.867,-16.717,1.87147127149
12.0,60.183,2.12474554132
-80.823,36.766,2.29004451626
-122.861,45.773,2.03448055592
-100.581,47.967,2.22618378646
-83.277,30.783,1.88295613104
11.326,46.46,1.97422892589
-41.35,-21.717,1.73536899403
12.417,65.817,2.28112560785
-58.536,-34.822,1.6573991404
-125.767,49.083,1.89015441528
-97.581,33.254,1.88058184107
-0.006,43.179,1.79723392451
137.817,35.517,2.23476778427
-96.917,19.55,1.7357737392
146.067,-34.25,1.80155947693
6.817,44.933,1.89593330271
100.75,13.517,1.57562800307
-100.001,42.577,2.10114801704
-114.036,40.721,2.19320663901
-104.688,38.81,2.2987267189
-119.771,39.484,2.12494505562
23.117,44.483,2.24981162323
22.886,47.703,2.20763565572
-83.749,42.967,2.05094174816
153.183,-25.933,1.77479208105
128.5,58.633,2.17402339137
103.967,63.583,2.26111720715
24.017,-30.667,1.83962703144
-65.1,-40.783,1.92605329788
-78.834,40.316,2.39169783451
-38.3,-7.95,1.6975484099
150.783,-33.6,1.7235927005
32.573,-25.921,1.73984453434
9.35,47.25,2.13750608135
147.083,-41.733,1.90163121233
-90.409,31.606,1.93025153328
-93.317,44.333,2.14247283428
142.583,44.933,2.04078308195
