lat,lon,R-value
-124.05,44.583,1.97147467151
21.133,45.383,2.06350910946
-47.467,-5.55,1.71664780983
15.433,58.65,2.11619133553
-93.203,39.096,1.90502428783
-52.389,-15.861,1.72999863511
108.083,60.05,2.14799046517
-97.65,38.8,2.15248189917
-2.033,43.3,1.81623327649
12.28,57.663,2.10764295554
-66.967,-0.117,1.61053126699
38.683,58.1,1.79986865868
73.311,54.967,2.21034753263
16.267,47.967,2.18547845877
86.5,27.3,1.76277103472
-101.371,37.163,2.19769011397
13.583,30.383,1.71017013411
-88.133,43.417,2.25081530119
-6.473,6.793,1.59743919173
-113.014,36.96,2.2508463843
-82.463,40.023,2.21122514934
48.006,46.283,1.96299109438
-92.804,46.419,2.34517651096
76.65,10.767,1.66365478461
-107.899,38.506,2.3313217469
-81.95,34.917,2.11784540508
-140.946,-18.075,1.59878466595
-77.817,0.6,1.83906153708
91.617,55.383,2.23563260643
22.466,39.65,1.9942082863
150.133,-36.217,1.93815092367
6.117,59.05,2.10152931888
-43.867,-16.717,1.87642327765
12.0,60.183,2.25443812882
-80.823,36.766,2.0533409289
-122.861,45.773,2.13502075412
-100.581,47.967,2.07330134071
-83.277,30.783,2.12495637473
11.326,46.46,2.07637344776
-41.35,-21.717,1.74363568243
12.417,65.817,2.08082893203
-58.536,-34.822,1.92011039915
-125.767,49.083,1.94393754579
-97.581,33.254,2.00616889134
-0.006,43.179,1.89887678553
137.817,35.517,1.80775001891
-96.917,19.55,1.71800680776
146.067,-34.25,1.91436561148
6.817,44.933,2.09852798431
100.75,13.517,1.58380316893
-100.001,42.577,2.08938977771
-114.036,40.721,2.35413673093
-104.688,38.81,2.27782222358
-119.771,39.484,2.37488944991
23.117,44.483,2.10728809975
22.886,47.703,2.04020568717
-83.749,42.967,2.29588095722
153.183,-25.933,1.8150044294
128.5,58.633,2.14779672778
103.967,63.583,2.30496338886
24.017,-30.667,2.18596365828
-65.1,-40.783,2.07811275474
-78.834,40.316,2.0668680544
-38.3,-7.95,1.76955032802
150.783,-33.6,1.88138109986
32.573,-25.921,1.78338075325
9.35,47.25,2.22679961837
147.083,-41.733,1.88348738094
-90.409,31.606,1.97576455737
-93.317,44.333,2.25564736679
142.583,44.933,1.9697791058
119.733,53.75,2.31995805462
-83.2,30.967,2.13686216341
6.333,46.517,1.91937283788
36.75,56.35,1.80739831634
-122.872,42.381,2.22296384498
16.2,51.2,2.06493553524
-97.632,48.784,2.35056412252
44.717,32.55,2.09086698884
7.35,45.733,2.12342933578
1.95,46.183,1.87142640224
52.583,58.133,2.24731081874
10.3,13.983,2.07120296419
-165.583,61.533,2.13132113613
24.517,47.15,2.02595731194
-80.215,41.626,2.33715290163
116.667,-32.667,1.97050521461
37.717,10.35,1.90027891692
-0.418,51.553,2.10954463152
23.317,46.533,2.19593198386
14.917,37.4,1.89188197376
-162.764,66.069,2.1338195435
-99.324,31.178,2.18058357084
35.767,-16.1,1.84763122692
17.1,-22.567,2.20889469874
-37.267,-7.017,1.62308845599
-73.969,40.779,1.98863409397
-74.781,10.89,1.59345925506
