lat,lon,R-value
-47.467,-5.55,1.63195515934
15.433,58.65,2.26698715304
-93.203,39.096,2.06113035659
-52.389,-15.861,1.6175240396
108.083,60.05,2.54424007982
-97.65,38.8,2.13490796659
-2.033,43.3,1.80982406697
12.28,57.663,2.32456079792
-66.967,-0.117,1.57996204923
38.683,58.1,2.09706526794
73.311,54.967,2.25248771087
16.267,47.967,2.06763194796
86.5,27.3,1.84794435823
-101.371,37.163,2.21167167866
13.583,30.383,1.84807347239
-88.133,43.417,2.18984016965
-6.473,6.793,1.58799796433
-113.014,36.96,2.16748052533
-82.463,40.023,2.17091957722
48.006,46.283,2.20713663398
-92.804,46.419,2.12178641853
76.65,10.767,1.62166820921
-107.899,38.506,2.28156553242
-81.95,34.917,2.13167408981
-140.946,-18.075,1.62584016419
-77.817,0.6,1.87982993703
91.617,55.383,2.21174446155
22.466,39.65,1.97463184796
150.133,-36.217,2.0386001101
6.117,59.05,2.22606887531
-43.867,-16.717,1.75211683153
12.0,60.183,2.29855817302
-80.823,36.766,2.23343951884
-122.861,45.773,1.84846317203
-100.581,47.967,2.21911615096
-83.277,30.783,1.6658336862
11.326,46.46,2.10621084647
-41.35,-21.717,1.77228850485
12.417,65.817,2.00519895052
-58.536,-34.822,1.83491428537
-125.767,49.083,1.89665577194
-97.581,33.254,1.87618914777
-0.006,43.179,1.80908472046
137.817,35.517,1.91223431058
-96.917,19.55,1.70560837023
146.067,-34.25,1.99136151111
6.817,44.933,2.1060497072
100.75,13.517,1.58864852039
-100.001,42.577,2.12696624218
-114.036,40.721,2.33235688878
-104.688,38.81,2.23392494446
-119.771,39.484,2.24273684712
23.117,44.483,2.17412549404
22.886,47.703,2.17305657492
-83.749,42.967,2.2509052265
153.183,-25.933,1.69513268847
128.5,58.633,2.47540634331
103.967,63.583,2.55787109315
24.017,-30.667,2.16992950914
-65.1,-40.783,1.96816094689
-78.834,40.316,2.3030070619
-38.3,-7.95,1.73326473732
150.783,-33.6,1.93776379359
32.573,-25.921,1.71186996567
9.35,47.25,2.08783748995
147.083,-41.733,2.0932191996
-90.409,31.606,1.71822866262
-93.317,44.333,2.17098385351
142.583,44.933,2.22968166985
119.733,53.75,2.41083075059
-83.2,30.967,1.67183040226
6.333,46.517,1.96387471242
36.75,56.35,2.07889067801
-122.872,42.381,2.16749399982
16.2,51.2,2.2126808275
-97.632,48.784,2.27743683211
44.717,32.55,1.97930283593
7.35,45.733,2.04478933051
1.95,46.183,1.8862322344
52.583,58.133,2.06862052421
10.3,13.983,2.09135230047
-165.583,61.533,1.97422360203
24.517,47.15,2.12552155341
-80.215,41.626,2.25607228911
116.667,-32.667,1.93371588566
37.717,10.35,1.88268866711
-0.418,51.553,1.95565666902
23.317,46.533,2.19992840482
14.917,37.4,1.78683522898
-162.764,66.069,1.96482642948
-99.324,31.178,1.77211193904
35.767,-16.1,1.729760937
17.1,-22.567,2.03154651783
-37.267,-7.017,1.62308845599
-73.969,40.779,2.296506688
-74.781,10.89,1.64830958168
-111.733,49.867,2.06211114033
46.017,39.533,2.15017505613
-61.783,50.183,2.44051533633
-67.076,-17.963,2.08669255954
78.233,59.217,2.24965128083
8.617,46.65,2.18726526138
78.667,54.7,2.27157639715
29.25,69.15,2.08726781157
5.883,52.7,2.06195156347
-83.781,15.261,1.63373917369
-84.787,47.967,2.26106860084
128.717,37.683,1.9639132849
30.582,39.784,2.16008616806
-52.1,-32.033,1.81101726055
80.797,16.53,1.69415400675
82.2,51.15,2.27254359799
121.917,48.767,2.34707736745
-42.15,-6.967,1.60406408816
-73.102,40.794,2.11573976242
-92.239,34.727,1.98353476458
-123.117,50.15,2.10066311756
-4.75,41.633,1.90543229789
-13.219,27.152,1.86168972806
22.267,48.633,2.26557257056
-54.487,-25.596,1.82521705641
26.633,-32.783,1.89129738062
25.917,56.517,2.53608320852
54.75,57.083,2.07501195697
25.3,46.3,2.1210624544
15.483,67.167,1.99291645845
92.783,26.617,1.65703938268
46.417,40.717,1.98677757876
-102.655,46.014,2.28625624938
23.067,69.017,2.23944850244
24.35,44.433,2.09575952374
-83.813,45.407,2.18005150981
59.217,35.267,2.11368982511
-84.15,49.733,2.3427462813
91.917,26.65,1.80003391531
116.15,-34.25,1.83392473656
29.701,37.786,2.13782826887
-58.228,-26.213,1.84557670762
76.917,9.0,1.6648217663
78.583,20.667,1.86720458835
9.406,41.924,1.7849351666
8.2,46.85,1.92209121202
31.1,70.367,2.06376587779
-111.853,41.787,2.3035463413
8.317,46.5,2.13361321314
-102.175,42.806,2.30723499763
4.15,49.217,1.86820192843
106.833,-6.183,1.62560578789
-38.5,-13.0,1.58621311667
-6.817,54.717,2.03957072718
127.45,36.633,2.04538724447
0.5,40.817,1.78858651153
46.433,39.2,1.91490340317
-70.181,-20.535,1.84806474925
-99.35,49.9,2.17971123162
15.017,68.583,1.95372034556
5.874,36.795,1.74046346483
81.05,40.5,2.03083063865
29.383,-28.367,1.92944870877
-149.607,-17.554,1.65608528016
21.633,65.817,2.34895932223
112.9,42.4,2.29410255762
18.716,64.548,2.27024766062
78.25,43.317,2.21034016678
26.5,-33.283,1.8358551393
34.7,59.5,2.07750214053
14.15,62.5,2.1976051548
-83.105,29.633,1.59774602293
91.586,26.106,1.61033870766
-43.133,-11.083,1.62523112108
72.367,27.133,1.86631765383
125.567,-18.183,1.85092917709
-112.1,47.333,2.18816836139
-111.1,52.817,2.72900250606
18.99,63.408,2.37306541342
8.291,40.632,1.77184417715
-111.678,54.131,2.26357835629
111.673,-2.705,1.55900630664
99.533,14.017,1.71380217925
8.083,46.433,2.23584163814
-135.083,60.717,2.28897897445
-101.581,47.29,2.29226664779
-90.527,14.583,1.82809248737
-22.889,16.137,1.86696193844
97.167,31.15,2.41014606583
-112.767,49.7,1.99856248428
140.883,-21.833,2.0949127271
-70.605,19.406,1.73191115775
46.725,24.722,1.98526572976
-75.379,41.139,2.27246794995
-113.35,53.65,2.15400810958
-85.417,44.283,2.25045513202
15.25,-26.683,1.84125435139
99.55,48.083,2.4905849169
-52.133,-22.65,1.90699773077
