lat,lon,R-value
-93.203,39.096,1.98412293498
-52.389,-15.861,1.50140936489
108.083,60.05,2.22907556011
-97.65,38.8,2.6076353038
-2.033,43.3,1.60531863272
12.28,57.663,2.40554160551
-66.967,-0.117,1.32274421213
38.683,58.1,2.3386294914
73.311,54.967,2.16715990997
16.267,47.967,2.04354040996
86.5,27.3,1.60145416129
-101.371,37.163,2.42495742162
13.583,30.383,1.64751115071
-88.133,43.417,2.34093895434
-6.473,6.793,1.2642739377
-113.014,36.96,2.39607193799
-82.463,40.023,2.07643863704
48.006,46.283,2.41116116697
-92.804,46.419,2.34640156203
76.65,10.767,1.49110133632
-107.899,38.506,2.48302513493
-81.95,34.917,1.69439170614
-140.946,-18.075,1.35410481404
-77.817,0.6,1.71232256857
91.617,55.383,2.3380115313
22.466,39.65,1.78327560839
150.133,-36.217,1.6430783543
6.117,59.05,2.22803551656
-43.867,-16.717,1.51605993841
12.0,60.183,2.48904040649
-80.823,36.766,1.69525258445
-122.861,45.773,2.3612773442
-100.581,47.967,2.26784355029
-83.277,30.783,1.41853720765
11.326,46.46,2.14272058864
-41.35,-21.717,1.49278655944
12.417,65.817,2.00883999868
-58.536,-34.822,1.48711571928
-125.767,49.083,1.92780211915
-97.581,33.254,2.16971372709
-0.006,43.179,1.59729014405
137.817,35.517,1.66925202301
-96.917,19.55,1.64781320219
146.067,-34.25,1.66657618186
6.817,44.933,2.13343861053
100.75,13.517,1.3050004995
-100.001,42.577,2.25903135481
-114.036,40.721,2.64166929504
-104.688,38.81,2.18649219505
-119.771,39.484,2.57469909327
23.117,44.483,2.09311097951
22.886,47.703,2.03471066633
-83.749,42.967,2.33639743784
153.183,-25.933,1.61052704797
128.5,58.633,2.23063958396
103.967,63.583,2.15427215643
24.017,-30.667,1.74059280124
-65.1,-40.783,2.03700041138
-78.834,40.316,2.04488957389
-38.3,-7.95,1.52694552289
150.783,-33.6,1.59225132512
32.573,-25.921,1.40009280791
9.35,47.25,2.00394949551
147.083,-41.733,1.6371065528
-90.409,31.606,1.64683971821
-93.317,44.333,2.24215846389
142.583,44.933,1.91167808665
119.733,53.75,2.33573309526
-83.2,30.967,1.47210376118
6.333,46.517,1.98243750159
36.75,56.35,1.81754091723
-122.872,42.381,2.22834943682
16.2,51.2,2.01543868299
-97.632,48.784,2.41905421493
44.717,32.55,1.9609337088
7.35,45.733,2.10285181369
1.95,46.183,1.95205714458
52.583,58.133,1.72684089822
10.3,13.983,1.97895679713
-165.583,61.533,1.79223299239
24.517,47.15,2.07187714087
-80.215,41.626,2.12037987662
116.667,-32.667,1.66195657425
37.717,10.35,1.65284860629
-0.418,51.553,2.02091517844
23.317,46.533,2.20474388094
14.917,37.4,1.5992462595
-162.764,66.069,1.91320788028
-99.324,31.178,1.97288558772
35.767,-16.1,1.50405915563
17.1,-22.567,1.88730876665
-37.267,-7.017,1.31862877987
-73.969,40.779,1.89214462632
-74.781,10.89,1.32502701036
-111.733,49.867,2.20469578241
46.017,39.533,1.83174232763
-61.783,50.183,1.95601507199
-67.076,-17.963,2.3549300926
78.233,59.217,2.30850201747
8.617,46.65,2.28130395172
78.667,54.7,2.19567045342
29.25,69.15,1.99347410082
5.883,52.7,2.10838289201
-83.781,15.261,1.32819984188
-84.787,47.967,1.90783474665
128.717,37.683,2.12744969709
30.582,39.784,2.10032977283
-52.1,-32.033,1.62394899573
80.797,16.53,1.40610533106
82.2,51.15,1.90050903221
121.917,48.767,2.45901652002
-42.15,-6.967,1.27184102968
-73.102,40.794,1.61200624014
-92.239,34.727,2.13196870667
-123.117,50.15,2.30701295608
-4.75,41.633,1.59581008664
-13.219,27.152,1.67752303413
22.267,48.633,2.0680408477
-54.487,-25.596,1.48786911908
26.633,-32.783,1.67448096954
25.917,56.517,2.52423895959
54.75,57.083,1.78501673076
25.3,46.3,2.08731580242
15.483,67.167,2.05728335885
92.783,26.617,1.52375326696
46.417,40.717,2.05287256283
-102.655,46.014,2.1276130382
23.067,69.017,1.96649432218
24.35,44.433,2.055576011
-83.813,45.407,2.3353296788
59.217,35.267,1.6888513228
-84.15,49.733,2.16835932656
91.917,26.65,1.60606956569
116.15,-34.25,1.52234491266
29.701,37.786,1.98353978455
-58.228,-26.213,1.54412844286
76.917,9.0,1.36900907358
78.583,20.667,1.71400144973
9.406,41.924,1.75427731538
8.2,46.85,1.8535723701
31.1,70.367,1.78583080881
-111.853,41.787,2.51095420839
8.317,46.5,2.14442502512
-102.175,42.806,2.30015219414
4.15,49.217,1.82133083116
106.833,-6.183,1.19984407476
-38.5,-13.0,1.22193669112
-6.817,54.717,2.03862707863
127.45,36.633,2.24988977678
0.5,40.817,1.53625993187
46.433,39.2,1.66888422819
-70.181,-20.535,1.7136841982
-99.35,49.9,2.31061046771
15.017,68.583,1.87748584098
5.874,36.795,1.76855937857
81.05,40.5,2.19699114663
29.383,-28.367,1.73867082405
-149.607,-17.554,1.35519539861
21.633,65.817,1.90630072552
112.9,42.4,2.64009378305
18.716,64.548,2.06277061065
78.25,43.317,2.01409178642
26.5,-33.283,1.70804233775
34.7,59.5,1.88176106126
14.15,62.5,2.21084746963
-83.105,29.633,1.1734567483
91.586,26.106,1.56918176202
-43.133,-11.083,1.18789251082
72.367,27.133,1.80923762286
125.567,-18.183,1.65747405956
-112.1,47.333,2.27901274694
-111.1,52.817,2.67163144713
18.99,63.408,2.17088503197
8.291,40.632,1.79068532728
-111.678,54.131,2.451615291
111.673,-2.705,1.19386251633
99.533,14.017,1.29351035858
8.083,46.433,2.35223176962
-135.083,60.717,2.36954716974
-101.581,47.29,2.20804775753
-90.527,14.583,1.59482327851
-22.889,16.137,1.49975367432
97.167,31.15,2.55396882726
-112.767,49.7,2.098540538
140.883,-21.833,2.07578558654
-70.605,19.406,1.43717307693
46.725,24.722,1.95287645949
-75.379,41.139,1.95509489984
-113.35,53.65,2.37123406228
-85.417,44.283,2.39601592725
15.25,-26.683,1.60769605379
99.55,48.083,2.43778934284
-52.133,-22.65,1.64732221354
30.85,-24.933,1.63443526949
-64.813,17.7,1.31249194146
21.567,53.083,2.03502374618
0.816,45.198,1.90536280393
84.05,21.914,1.7660310873
20.75,41.7,2.1758639765
29.133,-31.95,1.5950800003
120.35,16.083,1.24286487121
-83.874,35.964,1.49972060141
41.686,27.438,2.14161509581
-1.933,49.717,1.75120163168
6.55,61.9,1.91028834334
170.983,-42.717,1.68088893973
89.017,62.467,2.33179659362
26.718,-26.871,1.84205710935
22.867,45.0,1.96196964578
104.76,16.557,1.73613354816
9.561,47.485,1.88114775389
-48.55,-0.717,1.22541637206
-98.254,26.184,1.61726598377
43.45,45.1,1.66935
77.283,54.367,2.08297079431
21.817,-30.35,1.74415591222
44.433,39.333,2.16808751587
133.033,59.633,2.36043341113
56.25,25.617,1.39619747007
-89.883,46.117,2.09802170748
73.1,31.433,1.55032164853
15.826,53.791,2.10594854234
-72.017,44.567,1.77211008363
36.7,55.383,2.40868173168
26.65,47.733,2.15624522244
166.573,-20.641,1.33104346236
27.9,62.8,1.83805144121
127.067,37.9,2.3120825292
90.533,45.367,2.38779990378
-84.027,40.708,2.14994137309
34.717,-24.05,1.4788205959
91.85,21.817,1.29237438621
26.912,37.69,1.75429898504
73.633,15.867,1.29598204117
-2.85,53.334,2.02913310051
