lat,lon,R-value
-102.986,41.099,2.0219968596254017
19.017,46.183,1.8857162310983377
-124.29,42.074,1.8734700317779975
-77.856,-6.202,1.8402384463752184
42.0,50.8,1.7978622872211076
-124.05,44.583,1.8646653936905078
21.133,45.383,1.7980786267707722
-47.467,-5.55,1.8190891337262018
15.433,58.65,1.7545630081957255
-93.203,39.096,1.6750874723055365
-52.389,-15.861,1.886514535670061
108.083,60.05,2.007962472734779
-97.65,38.8,1.687534356622041
-2.033,43.3,1.8136381692470198
12.28,57.663,1.8055740639160571
-66.967,-0.117,1.5678540854750946
38.683,58.1,2.0943490073778555
73.311,54.967,1.9905358753422302
16.267,47.967,1.9296060459219282
86.5,27.3,1.7776742181711724
-101.371,37.163,1.7802480246533214
13.583,30.383,1.7624598153785165
-88.133,43.417,1.67413223177012
-6.473,6.793,1.6034343210310473
-113.014,36.96,2.1222795541909116
-82.463,40.023,1.7857516879741904
48.006,46.283,1.9855833069879383
-92.804,46.419,1.6787817121527164
76.65,10.767,1.5236400709488933
-107.899,38.506,2.0821058646667865
-81.95,34.917,1.7206289401799602
-140.946,-18.075,1.6871446073773755
-77.817,0.6,1.8856882669350683
91.617,55.383,1.7287680818798696
22.466,39.65,1.7925335018667474
150.133,-36.217,1.8780665623980746
6.117,59.05,1.8658942252548503
-43.867,-16.717,1.9012040884558066
12.0,60.183,1.9079155104301593
-80.823,36.766,1.6267062417576532
-122.861,45.773,1.974677943420167
-100.581,47.967,1.727650347792414
-83.277,30.783,1.6206629996942519
11.326,46.46,1.8842727471353198
-41.35,-21.717,1.7219012783314933
12.417,65.817,2.0739974641833605
-58.536,-34.822,1.9140173443368165
-125.767,49.083,1.8294415434721858
-97.581,33.254,1.6705129678067363
-0.006,43.179,1.8293091897096514
137.817,35.517,1.6638712972565002
-96.917,19.55,1.689011607184641
146.067,-34.25,1.9648806644864785
6.817,44.933,1.9319597873043297
100.75,13.517,1.6325081854524859
-100.001,42.577,1.7909406017007692
-114.036,40.721,2.135595791634115
-104.688,38.81,2.014567513752771
-119.771,39.484,2.1915880986323324
23.117,44.483,1.820747581616775
22.886,47.703,1.7667310935546938
-83.749,42.967,1.8662473829426882
153.183,-25.933,2.091589976947459
128.5,58.633,1.85229275872899
103.967,63.583,1.9779167659903152
24.017,-30.667,2.36945367383457
-65.1,-40.783,2.146578213493809
-78.834,40.316,1.7971302943741883
-38.3,-7.95,1.798786777789794
150.783,-33.6,2.0308386172986044
32.573,-25.921,1.9081075268232035
9.35,47.25,1.946473160224983
147.083,-41.733,2.036047325491397
-90.409,31.606,1.5813042546103115
-93.317,44.333,1.628158939620603
142.583,44.933,1.8028833374531135
119.733,53.75,1.96037557478221
-83.2,30.967,1.589625140736302
6.333,46.517,1.9030871207513589
36.75,56.35,1.6881988921449136
-122.872,42.381,2.040505042091216
16.2,51.2,1.87474248372372
-97.632,48.784,1.6810085369731707
44.717,32.55,1.9062365528027903
7.35,45.733,1.9075873548837134
1.95,46.183,1.7996117037021566
52.583,58.133,1.6797151592094153
10.3,13.983,1.7591235633646751
-165.583,61.533,1.7724362830924085
24.517,47.15,1.7765356996613644
-80.215,41.626,1.9039747047220728
116.667,-32.667,1.9580785358339134
37.717,10.35,1.7790882730422193
-0.418,51.553,1.9454417678554787
23.317,46.533,1.8638541916727687
14.917,37.4,1.7184879101448067
-162.764,66.069,1.9392127130783066
-99.324,31.178,1.7019685764690002
35.767,-16.1,1.8786506149750235
17.1,-22.567,2.384492278418805
-37.267,-7.017,1.6230884559891094
-73.969,40.779,1.7759582822318993
-74.781,10.89,1.5397248100182326
-111.733,49.867,2.002881479791991
46.017,39.533,1.9764311926969393
-61.783,50.183,1.7944871239571265
-67.076,-17.963,2.4802907039144544
78.233,59.217,1.887237703340608
8.617,46.65,1.9971253759212317
78.667,54.7,1.7326531587136462
29.25,69.15,1.8361142740735286
5.883,52.7,1.7899490374789302
-83.781,15.261,1.6430465372307057
-84.787,47.967,1.7621971032816985
128.717,37.683,1.7834185734542278
30.582,39.784,1.8360101445590302
-52.1,-32.033,1.9121738977554872
80.797,16.53,1.5538880727916946
82.2,51.15,1.8851475418424386
121.917,48.767,1.7842652570790944
-42.15,-6.967,1.7643889265154487
