lat,lon,R-value
15.433,58.65,2.09281149985
-93.203,39.096,2.16445465522
-52.389,-15.861,1.71985904788
108.083,60.05,2.3766125363
-97.65,38.8,2.09152666793
-2.033,43.3,1.76059109564
12.28,57.663,2.18209074776
-66.967,-0.117,1.60889037625
38.683,58.1,2.09706526794
73.311,54.967,2.19392781998
16.267,47.967,2.27030149718
86.5,27.3,1.83886290304
-101.371,37.163,1.96255716059
13.583,30.383,1.84807347239
-88.133,43.417,2.39380060335
-6.473,6.793,1.6445076295
-113.014,36.96,1.96952439067
-82.463,40.023,2.33867119382
48.006,46.283,2.27952809031
-92.804,46.419,2.45481334666
76.65,10.767,1.66957636946
-107.899,38.506,2.13800971226
-81.95,34.917,2.23089979841
-140.946,-18.075,1.65848270889
-77.817,0.6,1.98179437717
91.617,55.383,2.38144488959
22.466,39.65,1.89697637835
150.133,-36.217,1.82757053111
6.117,59.05,2.20350087129
-43.867,-16.717,1.77903051317
12.0,60.183,2.17674504912
-80.823,36.766,2.41901132956
-122.861,45.773,1.96922852531
-100.581,47.967,2.23588124897
-83.277,30.783,1.86765560341
11.326,46.46,2.02774373351
-41.35,-21.717,1.76073920822
12.417,65.817,2.03819153628
-58.536,-34.822,1.82533766204
-125.767,49.083,1.9503877302
-97.581,33.254,1.84738143662
-0.006,43.179,1.80202254649
137.817,35.517,2.07268717597
-96.917,19.55,1.72903055469
146.067,-34.25,1.95997608612
6.817,44.933,1.906227
100.75,13.517,1.57055207196
-100.001,42.577,2.11751485005
-114.036,40.721,2.3150741381
-104.688,38.81,2.04006471243
-119.771,39.484,2.2009509552
23.117,44.483,2.27233828391
22.886,47.703,2.32138598457
-83.749,42.967,2.45842719846
153.183,-25.933,1.76093517402
128.5,58.633,2.47857038606
103.967,63.583,2.36735553996
24.017,-30.667,2.00500198069
-65.1,-40.783,2.23625951881
-78.834,40.316,2.3868754616
-38.3,-7.95,1.76938601861
150.783,-33.6,1.90987845542
32.573,-25.921,1.70685504703
9.35,47.25,2.1167540925
147.083,-41.733,1.90637473765
-90.409,31.606,1.76130578865
-93.317,44.333,2.32053082682
142.583,44.933,2.13670003849
119.733,53.75,2.62578123942
-83.2,30.967,1.93361336839
6.333,46.517,2.06260362358
36.75,56.35,2.14991177247
-122.872,42.381,2.14141433983
16.2,51.2,2.2183902016
-97.632,48.784,2.19914280191
44.717,32.55,1.94904111649
7.35,45.733,1.94470087173
1.95,46.183,1.78206884185
52.583,58.133,2.08300382684
10.3,13.983,1.99915776014
-165.583,61.533,2.06331897371
24.517,47.15,2.3726453852
-80.215,41.626,2.36103283362
116.667,-32.667,1.85110587506
37.717,10.35,2.11399059079
-0.418,51.553,2.15830948481
23.317,46.533,2.30544150992
14.917,37.4,1.71283894675
-162.764,66.069,2.28438657987
-99.324,31.178,1.78425637756
35.767,-16.1,1.80026025676
17.1,-22.567,1.95424566062
-37.267,-7.017,1.62308845599
-73.969,40.779,2.32556121611
-74.781,10.89,1.61376470512
-111.733,49.867,2.18499422476
46.017,39.533,2.07181067516
-61.783,50.183,2.26188107174
-67.076,-17.963,2.08669255954
78.233,59.217,2.1070117418
8.617,46.65,2.08637822531
78.667,54.7,2.21333120219
29.25,69.15,2.32354316506
5.883,52.7,2.21517033131
-83.781,15.261,1.63968295563
-84.787,47.967,2.51671223009
128.717,37.683,2.42318460811
30.582,39.784,1.96761007522
-52.1,-32.033,1.81192576094
80.797,16.53,1.70241569902
82.2,51.15,2.29061427345
121.917,48.767,2.29450468993
-42.15,-6.967,1.58136657285
-73.102,40.794,2.26685891569
-92.239,34.727,1.94838069628
-123.117,50.15,2.03259558414
-4.75,41.633,1.87371479252
-13.219,27.152,1.93105705176
22.267,48.633,2.35975841965
-54.487,-25.596,1.78106723912
26.633,-32.783,1.79501560607
25.917,56.517,2.53608320852
54.75,57.083,2.06120562282
25.3,46.3,2.3449666842
15.483,67.167,2.02327750899
92.783,26.617,1.67193309679
46.417,40.717,2.08124374207
-102.655,46.014,2.256248898
23.067,69.017,2.33579408913
24.35,44.433,2.29739841993
-83.813,45.407,2.44913166198
59.217,35.267,2.10621075452
-84.15,49.733,2.39931962734
91.917,26.65,1.80003391531
116.15,-34.25,1.775373845
29.701,37.786,2.04298321244
-58.228,-26.213,1.76632229191
76.917,9.0,1.58842283365
78.583,20.667,1.88636731496
9.406,41.924,1.74225224731
8.2,46.85,1.93341171265
31.1,70.367,2.18944552595
-111.853,41.787,2.24272628689
8.317,46.5,2.0870205939
-102.175,42.806,2.18573444681
4.15,49.217,2.14732285956
106.833,-6.183,1.61043366097
-38.5,-13.0,1.57898039496
-6.817,54.717,2.1463766664
127.45,36.633,2.34839097835
0.5,40.817,1.80403742335
46.433,39.2,1.82696901106
-70.181,-20.535,1.86970938796
-99.35,49.9,2.29958692835
15.017,68.583,1.96848553165
5.874,36.795,1.93978832411
81.05,40.5,2.02135882428
29.383,-28.367,1.98655368912
-149.607,-17.554,1.65170019457
21.633,65.817,2.20001813604
112.9,42.4,2.7306296475
18.716,64.548,2.14687626294
78.25,43.317,2.2018328235
26.5,-33.283,1.7853058406
34.7,59.5,2.17661922261
14.15,62.5,2.35358639927
-83.105,29.633,1.74546452582
91.586,26.106,1.62442184638
-43.133,-11.083,1.63359098527
72.367,27.133,1.83733987456
125.567,-18.183,1.83142351347
-112.1,47.333,2.24985364854
-111.1,52.817,2.72900250606
18.99,63.408,2.18446662325
8.291,40.632,1.7285599944
-111.678,54.131,2.23092051973
111.673,-2.705,1.57698191235
99.533,14.017,1.69665858489
8.083,46.433,2.12239784753
-135.083,60.717,2.27481155821
-101.581,47.29,2.1475489918
-90.527,14.583,1.78774232404
-22.889,16.137,1.78682414534
97.167,31.15,2.41993762989
-112.767,49.7,2.20323803363
140.883,-21.833,2.16187419545
-70.605,19.406,1.69760636967
46.725,24.722,1.8915610027
-75.379,41.139,2.37444895341
-113.35,53.65,2.22470901016
-85.417,44.283,2.37033467921
15.25,-26.683,1.88820286976
99.55,48.083,2.66701275259
-52.133,-22.65,1.83792060361
30.85,-24.933,1.80403100928
-64.813,17.7,1.68030869085
21.567,53.083,2.21011613189
0.816,45.198,1.78072584601
84.05,21.914,1.68684480902
20.75,41.7,2.26088734725
29.133,-31.95,1.76866002286
120.35,16.083,1.58273720331
-83.874,35.964,1.97579777336
41.686,27.438,1.88507192203
-1.933,49.717,1.93347424138
6.55,61.9,2.2133215541
170.983,-42.717,1.88915864199
89.017,62.467,2.18826372705
26.718,-26.871,1.95670256472
22.867,45.0,2.16656178435
104.76,16.557,1.7417410761
9.561,47.485,2.02747391331
-48.55,-0.717,1.5674839346
-98.254,26.184,1.633292526
43.45,45.1,1.91789480945
77.283,54.367,2.21543994932
21.817,-30.35,2.16986104547
44.433,39.333,2.04830955895
133.033,59.633,2.52789172429
56.25,25.617,1.82836908665
-89.883,46.117,2.53755404955
73.1,31.433,1.86143895267
15.826,53.791,2.20760879418
-72.017,44.567,2.21789553363
36.7,55.383,2.08429287982
26.65,47.733,2.35476912523
166.573,-20.641,1.61549237625
27.9,62.8,2.19953831048
127.067,37.9,2.37545619152
90.533,45.367,2.37629226236
-84.027,40.708,2.42766656038
34.717,-24.05,1.68177890372
91.85,21.817,1.65725769837
26.912,37.69,1.90689356331
73.633,15.867,1.58397435629
-2.85,53.334,2.08241238072
36.815,-1.322,1.73900171073
-88.866,39.834,2.3120365588
-103.083,34.433,2.19847746753
22.046,40.814,1.80861692204
-68.418,-31.571,2.13625282089
117.333,2.85,1.58262305134
