lat,lon,R-value
15.433,58.65,3.00153423513
-93.203,39.096,2.25737118423
-52.389,-15.861,1.12525277807
108.083,60.05,2.49127272581
-97.65,38.8,2.44736748227
-2.033,43.3,1.71901329019
12.28,57.663,2.98754129464
-66.967,-0.117,1.11051969978
38.683,58.1,2.2247759896
73.311,54.967,2.30302804321
16.267,47.967,2.56206970779
86.5,27.3,2.19937159783
-101.371,37.163,2.52568430418
13.583,30.383,1.65339195735
-88.133,43.417,1.79254728589
-6.473,6.793,1.11912258338
-113.014,36.96,2.02694207436
-82.463,40.023,2.26925395359
48.006,46.283,2.81491464447
-92.804,46.419,2.95208834067
76.65,10.767,1.49897588523
-107.899,38.506,2.42227029858
-81.95,34.917,2.4220186134
-140.946,-18.075,1.10663015116
-77.817,0.6,1.51666734336
91.617,55.383,2.53516327457
22.466,39.65,1.80608510003
150.133,-36.217,1.28438479335
6.117,59.05,2.49112009364
-43.867,-16.717,1.58254957269
12.0,60.183,2.99919287621
-80.823,36.766,2.59311809139
-122.861,45.773,2.02437334892
-100.581,47.967,2.16091019082
-83.277,30.783,1.28076426452
11.326,46.46,2.40149980598
-41.35,-21.717,1.36485552797
12.417,65.817,2.04779926655
-58.536,-34.822,1.280422996
-125.767,49.083,1.51430290465
-97.581,33.254,2.02797667733
-0.006,43.179,1.96980097167
137.817,35.517,1.92912845269
-96.917,19.55,1.47402050724
146.067,-34.25,1.4446561934
6.817,44.933,2.16657305508
100.75,13.517,1.07921687951
-100.001,42.577,2.28732620925
-114.036,40.721,2.34250901063
-104.688,38.81,3.09052971517
-119.771,39.484,2.66363113805
23.117,44.483,2.44127489385
22.886,47.703,2.25117268373
-83.749,42.967,2.08073316664
153.183,-25.933,1.30439019956
128.5,58.633,2.48248547098
103.967,63.583,2.43875975424
24.017,-30.667,2.37218830344
-65.1,-40.783,2.08283132203
-78.834,40.316,2.47359821202
-38.3,-7.95,1.38461566021
150.783,-33.6,1.23536447765
32.573,-25.921,1.3921245551
9.35,47.25,2.23230279998
147.083,-41.733,1.39138743101
-90.409,31.606,1.46214502929
-93.317,44.333,2.27967247514
142.583,44.933,2.7904876662
119.733,53.75,2.96934699225
-83.2,30.967,1.29803002233
6.333,46.517,2.21524792002
36.75,56.35,2.53782278185
-122.872,42.381,2.19466508251
16.2,51.2,2.13480311143
-97.632,48.784,1.83600036982
44.717,32.55,1.99199334917
