lat,lon,R-value
-77.856,-6.202,1.84604983455
42.0,50.8,2.30202091559
-124.05,44.583,1.81688296901
21.133,45.383,2.00299544231
-47.467,-5.55,1.71609634645
15.433,58.65,2.12793514934
-93.203,39.096,1.90502428783
-52.389,-15.861,1.79951059098
108.083,60.05,2.33306536631
-97.65,38.8,2.0171570371
-2.033,43.3,1.77407520869
12.28,57.663,2.34720840343
-66.967,-0.117,1.59614832649
38.683,58.1,1.8694017265
73.311,54.967,2.08277749463
16.267,47.967,1.99855604984
86.5,27.3,1.81969523346
-101.371,37.163,1.85635030426
13.583,30.383,1.92045239486
-88.133,43.417,1.82638555556
-6.473,6.793,1.6131660562
-113.014,36.96,2.25882057374
-82.463,40.023,1.78177590464
48.006,46.283,2.03918142631
-92.804,46.419,2.11300689223
76.65,10.767,1.66482070535
-107.899,38.506,2.22884698726
-81.95,34.917,1.77225891299
-140.946,-18.075,1.59932842001
-77.817,0.6,1.88522298736
91.617,55.383,2.02313536504
22.466,39.65,1.99546612318
150.133,-36.217,2.13326735513
6.117,59.05,2.36671066214
-43.867,-16.717,1.81225571825
12.0,60.183,2.40539733922
-80.823,36.766,1.78153534107
-122.861,45.773,1.99954703039
-100.581,47.967,2.00133731644
-83.277,30.783,1.63700240436
11.326,46.46,1.81777215086
-41.35,-21.717,1.74410809232
12.417,65.817,2.12915750486
-58.536,-34.822,1.97411127554
-125.767,49.083,1.85677187193
-97.581,33.254,1.93902320216
-0.006,43.179,1.81609404534
137.817,35.517,2.16173762803
-96.917,19.55,1.6912343471
146.067,-34.25,1.97346856693
6.817,44.933,1.8292141493
100.75,13.517,1.59147602342
-100.001,42.577,1.88361536672
-114.036,40.721,2.1676652903
-104.688,38.81,2.12063136188
-119.771,39.484,2.11538053618
23.117,44.483,2.08389087872
22.886,47.703,2.03988834782
-83.749,42.967,1.86911836946
153.183,-25.933,1.84715265925
128.5,58.633,2.16720990413
103.967,63.583,2.43236398336
24.017,-30.667,2.19848718942
-65.1,-40.783,2.16551304997
-78.834,40.316,1.86792249971
-38.3,-7.95,1.72506121898
150.783,-33.6,1.90455794656
32.573,-25.921,1.80445510831
9.35,47.25,2.04191104695
147.083,-41.733,2.1008878746
-90.409,31.606,1.67466489737
-93.317,44.333,1.85671307717
142.583,44.933,1.98763172344
119.733,53.75,2.06867950085
-83.2,30.967,1.66207732866
6.333,46.517,1.87860090602
36.75,56.35,2.23635679618
-122.872,42.381,1.94698012544
16.2,51.2,2.13303381787
-97.632,48.784,2.15559753516
44.717,32.55,1.98861191297
7.35,45.733,1.877036178
1.95,46.183,1.85301864345
52.583,58.133,1.90580138372
10.3,13.983,1.96156096973
-165.583,61.533,1.97247602743
24.517,47.15,2.06544119514
-80.215,41.626,1.90010753732
116.667,-32.667,2.01611452203
37.717,10.35,2.11727162065
-0.418,51.553,2.1900391258
23.317,46.533,2.09106933319
14.917,37.4,1.75749745039
-162.764,66.069,2.19560292411
-99.324,31.178,1.92872549503
35.767,-16.1,1.91841699375
17.1,-22.567,2.25056423055
-37.267,-7.017,1.62308845599
-73.969,40.779,2.01695844528
-74.781,10.89,1.59781570388
-111.733,49.867,2.04727700905
46.017,39.533,2.0952982291
-61.783,50.183,2.1283978701
-67.076,-17.963,2.14803063626
78.233,59.217,1.90616821315
8.617,46.65,2.00332816041
78.667,54.7,1.97673743554
29.25,69.15,2.36116701632
5.883,52.7,2.134421931
-83.781,15.261,1.60779255163
-84.787,47.967,2.38111353826
128.717,37.683,2.26455736662
30.582,39.784,2.05821819359
-52.1,-32.033,1.79167337595
80.797,16.53,1.65979130585
82.2,51.15,2.07058444428
121.917,48.767,2.28911690255
-42.15,-6.967,1.76438892652
-73.102,40.794,1.89465331171
-92.239,34.727,1.8183554929
-123.117,50.15,2.00379639647
-4.75,41.633,1.86286160662
-13.219,27.152,1.80696570671
22.267,48.633,2.16291894956
-54.487,-25.596,1.62347722095
26.633,-32.783,1.9448488497
25.917,56.517,2.53608320852
54.75,57.083,1.95982126762
25.3,46.3,2.0262656415
15.483,67.167,2.27333214794
92.783,26.617,1.66557107165
46.417,40.717,1.9980200845
-102.655,46.014,2.02490662323
23.067,69.017,2.41705790351
24.35,44.433,2.08046995639
-83.813,45.407,1.91861563123
59.217,35.267,2.06330611183
-84.15,49.733,2.40917514598
91.917,26.65,1.6862428534
116.15,-34.25,1.87651139984
29.701,37.786,2.10220678748
-58.228,-26.213,1.65448645612
76.917,9.0,1.56397306545
78.583,20.667,1.79182466286
9.406,41.924,1.79056538299
8.2,46.85,1.81066904295
31.1,70.367,2.19656816907
-111.853,41.787,2.18061245803
8.317,46.5,1.97374322027
-102.175,42.806,1.94308700881
4.15,49.217,2.12049884416
106.833,-6.183,1.59699373937
-38.5,-13.0,1.58137022599
-6.817,54.717,2.16829553964
127.45,36.633,2.15817555039
0.5,40.817,1.85194345794
46.433,39.2,1.87828032449
-70.181,-20.535,1.89705927674
-99.35,49.9,2.18102727875
15.017,68.583,2.15275994601
5.874,36.795,1.89500945159
81.05,40.5,2.0828748834
29.383,-28.367,2.11932840029
-149.607,-17.554,1.6618736804
21.633,65.817,2.37091901108
112.9,42.4,2.30903712317
18.716,64.548,2.34679046522
78.25,43.317,2.11654423197
26.5,-33.283,1.94658860337
34.7,59.5,2.10855684866
14.15,62.5,2.37839978059
-83.105,29.633,1.62722191884
91.586,26.106,1.60637546078
-43.133,-11.083,1.68845276491
72.367,27.133,1.84054605358
125.567,-18.183,2.20024479115
-112.1,47.333,2.04002398278
-111.1,52.817,2.72900250606
18.99,63.408,2.4036532331
8.291,40.632,1.78579128451
-111.678,54.131,2.19865580414
111.673,-2.705,1.55383135511
99.533,14.017,1.6713958959
8.083,46.433,2.05832063455
-135.083,60.717,2.27744044202
-101.581,47.29,2.07984293013
-90.527,14.583,1.72938767882
-22.889,16.137,1.76528888027
97.167,31.15,2.22945917233
-112.767,49.7,2.03461194492
140.883,-21.833,2.22043532726
-70.605,19.406,1.68040745525
46.725,24.722,2.14730713502
-75.379,41.139,1.98919289709
-113.35,53.65,2.2753917844
-85.417,44.283,1.93205074747
15.25,-26.683,1.95520963606
99.55,48.083,2.33713629984
-52.133,-22.65,1.72278665727
30.85,-24.933,2.05602231162
-64.813,17.7,1.67943152005
21.567,53.083,2.10267774551
0.816,45.198,1.83752664844
84.05,21.914,1.75092623507
20.75,41.7,2.26088734725
29.133,-31.95,1.89140456903
120.35,16.083,1.57038397413
-83.874,35.964,1.95860952597
41.686,27.438,2.12469602935
-1.933,49.717,2.02583292437
6.55,61.9,2.1621951219
170.983,-42.717,1.82748922619
89.017,62.467,2.0540108546
26.718,-26.871,2.16953698127
22.867,45.0,1.97999822761
104.76,16.557,1.77198290268
9.561,47.485,1.90712190851
-48.55,-0.717,1.54327433679
-98.254,26.184,1.69336231315
43.45,45.1,1.91789480945
77.283,54.367,2.0257206413
21.817,-30.35,2.2411519147
44.433,39.333,2.09031597184
133.033,59.633,2.19353878201
56.25,25.617,1.86204814229
-89.883,46.117,1.98809355821
73.1,31.433,1.80351164472
15.826,53.791,2.02100654337
-72.017,44.567,2.18629124471
36.7,55.383,2.11922810672
26.65,47.733,2.17411284272
166.573,-20.641,1.77629938682
27.9,62.8,2.2562789007
127.067,37.9,2.09359117324
90.533,45.367,2.32619416134
-84.027,40.708,1.7247569953
34.717,-24.05,1.84478790426
91.85,21.817,1.62261889514
26.912,37.69,1.84437910379
73.633,15.867,1.62230268016
-2.85,53.334,2.20351782866
36.815,-1.322,1.80578265435
-88.866,39.834,1.81933933901
-103.083,34.433,2.01882576472
22.046,40.814,2.03614269335
-68.418,-31.571,2.25124304679
117.333,2.85,1.56870747689
-76.016,36.399,1.64978598394
100.393,6.933,1.52936015116
141.917,-12.683,1.75364917498
-4.433,58.283,2.11402431158
-120.53,47.034,2.01936588113
-7.4,33.717,1.79936064332
12.2,58.6,2.28971504724
46.171,51.713,1.9328854801
36.283,36.35,1.93135791568
-73.35,49.267,2.46036606751
13.067,56.95,2.35789914957
102.817,16.333,1.70339620566
-35.683,-6.967,1.64787793074
-116.786,34.854,2.12552057309
123.483,41.64,2.10405806714
99.9,19.193,1.66520132788
-106.429,31.636,2.17708293095
-54.967,-20.983,1.64254863615
21.293,37.921,1.87549261093
98.7,3.8,1.56408827759
125.7,38.033,2.04647290451
87.65,55.217,2.05558214934
84.917,56.5,2.01603383371
-0.033,14.033,1.81263687258
-0.508,43.912,1.81867206053
-155.902,59.324,2.09459964749
36.45,9.083,1.86812318893
-70.77,-27.25,1.9672214553
-96.8,44.3,1.87518583849
-79.1,40.633,1.8381034089
-102.898,48.381,2.17805792693
-95.651,45.332,2.0867518557
127.499,36.717,2.06782321817
10.564,47.14,1.93023144546
134.9,-12.117,1.68440334315
-45.4,-1.717,1.55797692821
-67.332,-8.777,1.7031079395
-1.067,5.2,1.53933578411
15.033,58.717,2.27499105868
89.467,26.333,1.66406919148
-90.157,38.571,1.86734679432
7.283,46.983,1.86085447636
28.144,61.045,2.2309458332
-64.1,53.567,2.31790283475
-64.783,-7.267,1.59347094543
8.833,35.167,1.99347483281
-98.371,19.158,2.01885715411
-97.68,30.183,1.75279044359
31.133,-29.617,1.75773072278
25.617,-27.65,2.14848161736
113.917,32.933,2.02167334634
4.867,44.14,1.87607362305
107.383,34.517,1.84721330029
136.683,66.8,2.19560940515
8.4,46.967,1.91022262465
-43.35,-3.75,1.64036931277
118.1,39.65,1.88123752353
-36.517,-8.883,1.69258181162
-87.083,45.733,1.89292081073
130.633,-18.333,2.29541054675
37.479,36.947,1.96606278742
19.912,39.602,1.899073255
114.708,-28.796,2.03797851626
88.447,22.655,1.64579650101
-75.294,2.95,1.56695531577
-74.207,44.385,2.08738661499
-173.962,-18.585,1.58895860884
100.75,35.583,2.22448870423
-89.822,30.343,1.71059985139
120.05,-33.583,1.8995334511
-64.683,32.367,1.88775355454
136.883,-30.483,2.11288863105
133.855,34.757,2.1576690226
-72.533,48.833,2.42058768536
140.683,-34.2,2.12882089671
7.867,46.667,1.88845482393
25.3,46.65,2.11230031295
-106.867,40.517,2.13831530453
5.183,52.1,2.12768502829
-4.535,53.248,2.14788800281
-157.58,57.58,2.06816513296
103.253,15.23,1.76147265603
-70.737,7.069,1.6268839463
-112.351,40.612,2.13248835223
17.833,47.067,2.02265967004
70.2,39.45,2.02343736828
-80.567,28.483,1.58385190716
9.685,52.461,2.09256049616
134.817,35.533,1.98206817791
-113.9,52.183,2.3324238691
-77.547,35.937,1.74961066781
143.917,-35.733,2.05181796161
138.367,-21.6,2.27225514569
-122.285,38.21,1.88074667895
-49.933,-4.25,2.08412973889
-81.156,35.197,1.78894966229
-94.712,32.385,1.83740911456
-76.903,36.698,1.68344883083
108.1,10.933,1.58672377259
114.15,44.617,2.31673468822
15.733,50.733,2.02666181642
-94.888,36.909,1.81571453743
142.45,-38.283,1.97470370148
73.25,34.183,1.86056441195
-35.248,-5.911,1.60825324622
42.9,62.1,2.01891057139
-35.983,-8.233,1.65349149443
14.183,59.667,2.31874133539
-41.283,-16.0,1.74558866711
82.95,41.717,2.12317989828
90.517,56.283,2.04722556996
21.067,63.433,2.08338428783
8.183,46.367,1.98571845027
-114.083,64.183,2.42864027052
-3.417,56.883,2.23474549464
45.5,55.533,2.004745294
-84.701,45.013,1.87831884178
22.467,46.533,1.99222632968
56.917,65.967,2.04235633789
5.4,50.033,2.22547896215
105.967,31.583,1.8852999662
18.268,42.561,2.03623499276
-89.533,14.967,1.74796970921
11.85,45.4,1.83520486515
14.467,48.95,2.02777592968
121.617,-32.983,2.04118683262
-105.283,73.75,2.30360529786
126.983,37.267,2.07196877072
-62.48,44.98,1.995102757
16.983,60.267,2.10115757573
-63.135,-17.645,1.74892495907
-93.65,47.783,2.28968276596
-48.476,-1.379,1.60356647999
-109.483,37.583,2.25878633878
30.8,36.899,1.81942036151
-84.264,32.955,1.65352526632
-92.652,37.648,2.04521374545
107.703,16.402,1.57658107025
-109.513,40.443,2.23796030619
-57.673,-19.012,1.58747628116
66.967,54.367,1.79322977009
36.29,49.925,2.25727985752
-72.512,7.928,1.62228772981
35.753,-6.17,1.78583256344
9.412,0.459,1.57027403537
150.267,-33.617,2.06187495359
124.883,38.15,1.99428693512
-111.7,54.5,2.37489953736
-86.877,21.037,1.64410787167
-99.204,35.357,2.02366134886
-83.806,41.587,1.86035819024
27.202,61.687,2.21813519251
64.217,60.317,1.99724311372
47.7,37.45,2.0093434672
-161.833,59.75,2.05457279546
92.55,10.583,1.50582699286
82.717,18.817,1.78096227307
8.517,60.867,2.44936322448
-73.807,7.024,1.59635328732
24.417,57.317,2.53610499712
-89.617,-0.917,1.62885137648
-135.868,63.616,2.34061379105
-4.733,52.783,2.06378503209
15.95,48.767,1.99244803704
12.917,18.683,2.07223180864
124.933,40.45,2.04982174899
102.32,12.275,1.58551236392
43.783,52.25,2.18315301223
42.117,47.633,2.02994595572
-76.874,39.918,1.98939057555
89.567,44.017,2.15443736571
12.217,46.733,1.87969969726
75.801,22.722,1.85298276267
14.617,36.983,2.05451466453
30.05,63.317,2.22239329047
153.383,-28.35,1.90730673374
20.667,-32.383,2.10070062727
39.25,53.783,2.0336064451
20.7,45.783,2.03843203711
22.767,49.8,2.12489895127
-92.953,45.698,1.87653459542
16.4,59.05,2.1593556824
149.233,-37.0,2.06382174165
-74.35,40.033,2.13783431408
-83.738,36.611,1.75156388914
43.332,38.468,2.06982718474
-85.433,41.817,1.73105894446
-59.183,55.083,2.0208513738
-16.2,13.217,1.970473415
-79.89,34.466,1.69560410072
93.783,31.883,2.39686129144
-57.867,49.567,1.99772473662
60.033,31.533,2.22654510351
126.9,35.167,2.10623432032
-106.836,34.646,2.30931054243
7.033,46.183,1.84087929164
12.488,37.911,2.01894954494
-38.999,-15.355,1.57330481327
93.367,14.117,1.53750795605
-86.804,35.507,1.83849912312
115.983,-32.05,2.07120439774
15.833,47.617,2.05288483438
-135.006,68.223,2.31714536462
15.117,46.483,1.92568264673
-115.579,32.834,2.01534747544
60.803,56.743,2.05774381401
-51.425,-22.175,1.76488048935
32.933,-2.444,1.70182186949
-57.083,-24.067,1.64199240397
-110.417,53.35,2.30502236727
-68.417,-33.083,2.18628132894
-76.417,39.333,2.22976030733
-87.183,30.483,1.754659625
141.3,38.433,2.03262303552
7.567,6.467,1.58977385895
17.283,47.883,2.01014349932
176.2,-40.9,1.82058651721
-117.808,40.902,2.21751061949
-97.967,30.5,1.88985402688
80.428,8.301,1.58231547877
27.967,-18.2,1.89220482113
97.4,25.367,1.77080987738
26.567,41.667,1.88406225752
105.717,10.083,1.62703823895
-93.207,42.471,1.85923494426
23.933,45.65,2.0649980531
-103.983,41.117,1.98488896474
-70.783,46.2,2.46811946191
9.067,61.117,2.48661654984
-110.733,43.6,2.16613838135
-79.217,43.25,2.188544758
-84.525,39.364,1.66538846581
-73.467,44.65,2.04793357277
-90.303,45.101,1.88579490837
114.517,51.1,2.27365212809
19.111,17.917,1.71342030101
119.783,25.517,1.77659337751
-159.806,-21.203,1.52869294429
-60.931,-34.546,2.03201562025
-49.983,-20.417,1.90548133408
