Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/18,27046.03237907073,29518.792460749777,338.10606534088583,4.156535241207166,953.6024511222687,55.511611544013135,26092.429927948462,26724.0,27369.0,29182.0,29856.0,,,,
2020/04/19,27343.831673366585,29521.279307924884,297.79929429585536,2.486847175106959,1009.673870128268,56.07141900599936,26334.15780323832,27020.0,27669.0,29186.0,29858.0,,,,
2020/04/20,27606.018587664894,29522.757485457034,262.1869142983087,1.4781775321498571,1066.2228939179731,56.549023789705075,26539.79569374692,27280.0,27932.0,29187.0,29860.0,,,,
2020/04/21,27836.78504781124,29523.63121391238,230.76646014634753,0.8737284553462814,1123.1769824162143,56.95408849824116,26713.608065395027,27510.0,28164.0,29188.0,29861.0,,,,
2020/04/22,28039.856499179485,29524.145210335806,203.0714513682433,0.5139964234258514,1180.4722010533092,57.29521863709488,26859.384298126177,27712.0,28369.0,29188.0,29862.0,,,,
2020/04/23,28218.532933464903,29524.44636804182,178.6764342854185,0.3011577060133277,1238.0522491221238,57.580048068814676,26980.48068434278,27889.0,28548.0,29189.0,29862.0,,,,
2020/04/24,28375.730872528446,29524.62222328301,157.19793906354244,0.1758552411920391,1295.8675794365681,57.81533031444428,27079.863293091876,28046.0,28707.0,29189.0,29862.0,,,,
2020/04/25,28514.02395104614,29524.72462021988,138.29307851769408,0.1023969368688995,1353.8746083766757,58.0070289401076,27160.149342669465,28184.0,28845.0,29188.0,29863.0,,,,
2020/04/26,28635.6808489361,29524.78410443188,121.65689788995951,0.05948421200082521,1412.0350116441705,58.16040326749476,27223.64583729193,28305.0,28967.0,29189.0,29862.0,,,,
2020/04/27,28742.70001082358,29524.81859386088,107.01916188748146,0.03448942899922258,1470.3150991884438,58.28008754427333,27272.384911635138,28410.0,29076.0,29188.0,29862.0,,,,
2020/04/28,28836.84099827306,29524.83856042319,94.14098744947842,0.019966562311310554,1528.6852620501504,58.3701628617066,27308.155736222907,28505.0,29170.0,29188.0,29862.0,,,,
2020/04/29,28919.65255183183,29524.850105502825,82.81155355877127,0.011545079632924171,1587.119483827346,58.43422177719549,27332.533068004486,28587.0,29254.0,29188.0,29862.0,,,,
2020/04/30,28992.497561588858,29524.856774991713,72.84500975702758,0.006669488888292108,1645.594909794282,58.4754259669362,27346.902651794575,28659.0,29326.0,29189.0,29862.0,,,,
2020/05/01,29056.57520066887,29524.86062534329,64.07763908001289,0.0038503515788761433,1704.0914672108124,58.49655741653032,27352.48373345806,28723.0,29391.0,29188.0,29862.0,,,,
