Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
6848.0,7176.0,6848.0,7176.0,0.025070564848647336,0.026250315038851113,42.48572607684673,2020/06/02,7011.705932255222,7011.695485669014,1726.1232435312377,5285.572242137776,,,,
6848.0,7176.0,6848.0,7177.0,0.02256832521288743,0.02360972517999471,41.46571965808653,2020/06/03,7011.728500580435,7011.719095394194,1684.6811335983311,5327.037961795862,,,,
6848.0,7177.0,6848.0,7176.0,0.0203552933935498,0.021276448245771462,40.4701566504682,2020/06/04,7011.748855873829,7011.740371842439,1644.2322533961087,5367.508118446331,,,,
6848.0,7177.0,6848.0,7177.0,0.01839405928967608,0.019210510419725324,39.49845633380937,2020/06/05,7011.767249933118,7011.759582352859,1604.753007572719,5407.00657478014,,,,
6848.0,7176.0,6848.0,7177.0,0.016652570177029702,0.017377649853187904,38.55005226962112,2020/06/06,7011.783902503295,7011.776960002712,1566.2203329529511,5445.556627049761,,,,
6848.0,7176.0,6848.0,7176.0,0.015103167852430488,0.015748346562759252,37.6243891699678,2020/06/07,7011.799005671148,7011.792708349275,1528.611692129546,5483.181016219729,,,,
6848.0,7176.0,6848.0,7176.0,0.013722076204430778,0.01429723056480725,36.72092575827628,2020/06/08,7011.812727747352,7011.80700557984,1491.9050636018346,5519.901941978005,,,,
6848.0,7177.0,6848.0,7176.0,0.012488716953157564,0.013002440535274218,35.83913264691819,2020/06/09,7011.825216464305,7011.820008020375,1456.0789333954517,5555.741074624923,,,,
6848.0,7177.0,6848.0,7176.0,0.011385292792510882,0.011844930976621981,34.97849278718968,2020/06/10,7011.836601757098,7011.831852951352,1421.1122855392387,5590.719567412113,,,,
6848.0,7176.0,6848.0,7176.0,0.010396365241831518,0.010808353167703899,34.138501038798495,2020/06/11,7011.84699812234,7011.842661304519,1386.9845928536079,5624.858068450912,,,,
6848.0,7176.0,6848.0,7176.0,0.009508522726719093,0.00987844661813142,33.31866422068833,2020/06/12,7011.8565066450665,7011.852539751138,1353.6758070795377,5658.1767326716,,,,
6848.0,7177.0,6848.0,7176.0,0.00871008304238785,0.009042799481903785,32.518500809179386,2020/06/13,7011.865216728109,7011.8615825506195,1321.1663490698402,5690.695233480779,,,,
6849.0,7176.0,6848.0,7177.0,0.007990853816409071,0.008290596452752652,31.737540551078382,2020/06/14,7011.873207581925,7011.869873147072,1289.4370991152146,5722.432774031858,,,,
6848.0,7176.0,6848.0,7177.0,0.0073418982328803395,0.0076123687485960545,30.975322916659934,2020/06/15,7011.880549480158,7011.877485515821,1258.4693885673032,5753.408096948518,,,,
6848.0,7177.0,6848.0,7177.0,0.0067554270035543595,0.006999896612796874,30.231399429396333,2020/06/16,7011.887304907162,7011.884485412434,1228.2449890345197,5783.639496377914,,,,
6848.0,7177.0,6848.0,7177.0,0.006224619797649211,0.006445905961300014,29.50533351776994,2020/06/17,7011.893529526959,7011.890931318395,1198.746101422711,5813.144829895684,,,,
6848.0,7176.0,6848.0,7177.0,0.0057434507352809305,0.005944064575487573,28.796696690998942,2020/06/18,7011.899272977695,7011.89687538297,1169.9553487962876,5841.941526586683,,,,
6848.0,7176.0,6848.0,7176.0,0.005306633045620401,0.005488764416440972,28.105072033686156,2020/06/19,7011.90457961074,7011.902364147387,1141.8557655270179,5870.046598620369,,,,
6848.0,7177.0,6849.0,7176.0,0.004909480557216739,0.005075100636531715,27.430050278649105,2020/06/20,7011.9094890912975,7011.907439248023,1114.4307903490053,5897.476648899018,,,,
6848.0,7176.0,6848.0,7176.0,0.004547891203401377,0.004698696197920071,26.77123494526859,2020/06/21,7011.914036982501,7011.912137944221,1087.6642540999346,5924.247883844287,,,,
6849.0,7177.0,6848.0,7176.0,0.00421821656254906,0.004355724378001469,26.12823712840418,2020/06/22,7011.918255199063,7011.916493668599,1061.5403726959084,5950.376120972691,,,,
6848.0,7176.0,6848.0,7177.0,0.0039172251636045985,0.004042776195092301,25.500677011328662,2020/06/23,7011.922172424227,7011.920536444794,1036.0437384607749,5975.8767979840195,,,,
6848.0,7176.0,6848.0,7177.0,0.0036420574451767607,0.003756849638193671,24.88818512976013,2020/06/24,7011.925814481672,7011.924293294433,1011.1593101806529,6000.76498311378,,,,
6848.0,7177.0,6848.0,7177.0,0.003390181689610472,0.0034952685327880317,24.290402179088233,2020/06/25,7011.929204663362,7011.927788562965,986.8724032700975,6025.055385292868,,,,
6849.0,7177.0,6848.0,7176.0,0.0031593242738381377,0.003255668734709616,23.706974527669445,2020/06/26,7011.932363987636,7011.9310442317,963.1686844111628,6048.762359820537,,,,
6848.0,7177.0,6848.0,7176.0,0.0029474334205588093,0.0030358670201167115,23.1375530088535,2020/06/27,7011.935311421056,7011.93408009872,940.0341672693294,6071.899912829391,,,,
6848.0,7176.0,6848.0,7176.0,0.0027527389147508075,0.0028339576165308245,22.581806208119815,2020/06/28,7011.938064159971,7011.936914056337,917.4551950188261,6094.481719037511,,,,
