Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/12,26267.645377435456,26267.67290834391,0.008527381305611925,2.546585164964199e-11,3351.6307414237986,63.15038512712135,22916.014636011656,25950.0,26586.0,25950.0,26585.0,,,,
2020/05/13,26267.65188818492,26267.672908343917,0.006510749462904641,7.275957614183426e-12,3414.6075997973835,62.976858373584946,22853.044288387537,25950.0,26586.0,25951.0,26587.0,,,,
2020/05/14,26267.656859215855,26267.672908343924,0.00497103093584883,7.275957614183426e-12,3477.41140343952,62.8038036421367,22790.245455776334,25950.0,26585.0,25950.0,26586.0,,,,
2020/05/15,26267.660654653806,26267.672908343924,0.0037954379513394088,0.0,3540.0426242237622,62.63122078424203,22727.618030430043,25950.0,26586.0,25950.0,26586.0,,,,
2020/05/16,26267.66355251665,26267.672908343924,0.0028978628433833364,0.0,3602.5017336038213,62.45910938005909,22665.161818912828,25951.0,26586.0,25951.0,26586.0,,,,
2020/05/17,26267.665765068472,26267.672908343924,0.0022125518225948326,0.0,3664.789202407432,62.287468803610864,22602.87656266104,25950.0,26585.0,25951.0,26586.0,,,,
2020/05/18,26267.667454373972,26267.672908343928,0.0016893054998945445,3.637978807091713e-12,3726.905500679662,62.11629827222987,22540.76195369431,25951.0,26586.0,25951.0,26586.0,,,,
2020/05/19,26267.6687441772,26267.672908343924,0.0012898032291559502,-3.637978807091713e-12,3788.851097564088,61.94559688442587,22478.81764661311,25951.0,26585.0,25951.0,26585.0,,,,
2020/05/20,26267.66972895878,26267.672908343924,0.0009847815781540703,0.0,3850.626461213028,61.77536364894013,22417.04326774575,25951.0,26586.0,25950.0,26586.0,,,,
2020/05/21,26267.670480850502,26267.672908343917,0.0007518917227571364,-7.275957614183426e-12,3912.2320587198524,61.605597506824324,22355.43842213065,25951.0,26586.0,25950.0,26585.025000000023,,,,
2020/05/22,26267.671054926297,26267.67290834392,0.000574075795157114,3.637978807091713e-12,3973.668356068007,61.43629734815477,22294.00269885829,25951.0,26586.0,25950.0,26587.0,,,,
2020/05/23,26267.671493239945,26267.67290834392,0.0004383136474643834,0.0,4034.9358180929385,61.26746202493132,22232.735675147007,25950.0,26586.0,25950.0,26585.0,,,,
